origin_country,destination_country,transit_time_days_synth,base_shipping_cost_synth,expedited_shipping_cost_synth,route_reliability_score_synth,disruption_sensitivity_score_synth,synthetic_generation_rule
US,US,1,905.81,2525.31,0.872,0.1659,seeded_country_pair_matrix_42
US,DE,24,1952.46,5157.84,0.9066,0.1897,seeded_country_pair_matrix_42
US,PL,26,773.06,2234.25,0.8511,0.6759,seeded_country_pair_matrix_42
US,IN,14,914.66,1683.75,0.8163,0.1447,seeded_country_pair_matrix_42
US,CN,26,1281.75,3380.13,0.7383,0.7795,seeded_country_pair_matrix_42
US,US2,25,1791.59,4779.19,0.6759,0.4267,seeded_country_pair_matrix_42
US,US3,15,350.86,885.78,0.8905,0.7773,seeded_country_pair_matrix_42
US,ES,2,685.36,1408.89,0.7831,0.2326,seeded_country_pair_matrix_42
US,CH,14,977.62,1799.19,0.8612,0.406,seeded_country_pair_matrix_42
US,LV,4,1673.72,4268.66,0.7218,0.6826,seeded_country_pair_matrix_42
US,IL,14,805.58,1556.78,0.8662,0.1978,seeded_country_pair_matrix_42
US,BR,25,439.82,664.59,0.9069,0.5654,seeded_country_pair_matrix_42
US,CL,15,1572.42,3441.05,0.8218,0.1979,seeded_country_pair_matrix_42
US,AU,22,273.33,684.05,0.7837,0.4957,seeded_country_pair_matrix_42
US,VN,3,1287.7,3000.82,0.8181,0.3128,seeded_country_pair_matrix_42
DE,US,23,110.09,237.26,0.6837,0.386,seeded_country_pair_matrix_42
DE,DE,3,506.18,803.54,0.7097,0.3055,seeded_country_pair_matrix_42
DE,PL,26,1340.74,3131.36,0.9057,0.565,seeded_country_pair_matrix_42
DE,IN,13,1637.34,2866.1,0.6089,0.163,seeded_country_pair_matrix_42
DE,CN,13,1458.6,3198.44,0.6629,0.4507,seeded_country_pair_matrix_42
DE,US2,29,1407.82,3053.9,0.7486,0.3111,seeded_country_pair_matrix_42
DE,US3,5,1279.05,2612.74,0.6342,0.1826,seeded_country_pair_matrix_42
DE,ES,11,1821.73,4644.62,0.7037,0.7784,seeded_country_pair_matrix_42
DE,CH,29,1568.56,4039.58,0.7753,0.2906,seeded_country_pair_matrix_42
DE,LV,3,1810.07,3952.6,0.6789,0.3142,seeded_country_pair_matrix_42
DE,IL,3,1179.48,2081.97,0.9341,0.631,seeded_country_pair_matrix_42
DE,BR,15,892.58,2178.76,0.8278,0.5549,seeded_country_pair_matrix_42
DE,CL,22,214.67,455.89,0.6162,0.4458,seeded_country_pair_matrix_42
DE,AU,6,331.82,549.2,0.8292,0.2194,seeded_country_pair_matrix_42
DE,VN,10,1853.98,4396.89,0.7353,0.5136,seeded_country_pair_matrix_42
PL,US,9,1919.19,4267.23,0.9053,0.1579,seeded_country_pair_matrix_42
PL,DE,1,998.98,2233.79,0.9658,0.5002,seeded_country_pair_matrix_42
PL,PL,2,570.6,1139.69,0.8031,0.4072,seeded_country_pair_matrix_42
PL,IN,15,92.14,252.42,0.9495,0.1982,seeded_country_pair_matrix_42
PL,CN,10,261.72,656.49,0.7097,0.5616,seeded_country_pair_matrix_42
PL,US2,17,1467.64,3893.61,0.642,0.7412,seeded_country_pair_matrix_42
PL,US3,30,122.95,286.76,0.7447,0.6809,seeded_country_pair_matrix_42
PL,ES,7,1626.09,3212.68,0.9716,0.3036,seeded_country_pair_matrix_42
PL,CH,19,549.13,1594.72,0.6642,0.1314,seeded_country_pair_matrix_42
PL,LV,16,898.44,2685.04,0.9478,0.624,seeded_country_pair_matrix_42
PL,IL,26,1792.22,4083.19,0.7232,0.6404,seeded_country_pair_matrix_42
PL,BR,27,1340.24,2761.55,0.6368,0.6228,seeded_country_pair_matrix_42
PL,CL,12,1876.79,3493.55,0.6479,0.6818,seeded_country_pair_matrix_42
PL,AU,8,348.9,617.18,0.8338,0.7122,seeded_country_pair_matrix_42
PL,VN,2,655.13,1746.65,0.979,0.4505,seeded_country_pair_matrix_42
IN,US,6,330.6,502.81,0.6896,0.1923,seeded_country_pair_matrix_42
IN,DE,1,287.57,649.77,0.8708,0.5068,seeded_country_pair_matrix_42
IN,PL,21,439.56,1189.54,0.879,0.6173,seeded_country_pair_matrix_42
IN,IN,3,291.32,842.31,0.7551,0.3107,seeded_country_pair_matrix_42
IN,CN,4,1002.74,2501.13,0.9727,0.3005,seeded_country_pair_matrix_42
IN,US2,29,98.48,229.72,0.8473,0.1741,seeded_country_pair_matrix_42
IN,US3,28,323.66,688.97,0.9768,0.5172,seeded_country_pair_matrix_42
IN,ES,6,1618.5,3562.44,0.9061,0.1125,seeded_country_pair_matrix_42
IN,CH,28,262.83,721.25,0.9108,0.2628,seeded_country_pair_matrix_42
IN,LV,11,1231.73,3450.83,0.8352,0.3888,seeded_country_pair_matrix_42
IN,IL,16,779.66,1667.55,0.8543,0.7072,seeded_country_pair_matrix_42
IN,BR,9,533.29,989.24,0.8909,0.6716,seeded_country_pair_matrix_42
IN,CL,14,255.29,408.43,0.8318,0.2023,seeded_country_pair_matrix_42
IN,AU,6,655.15,1124.12,0.9592,0.2159,seeded_country_pair_matrix_42
IN,VN,25,605.2,1047.26,0.645,0.1148,seeded_country_pair_matrix_42
CN,US,22,390.55,617.1,0.8305,0.5765,seeded_country_pair_matrix_42
CN,DE,2,817.58,1616.34,0.7968,0.7125,seeded_country_pair_matrix_42
CN,PL,24,134.78,238.86,0.6923,0.2746,seeded_country_pair_matrix_42
CN,IN,26,1163.9,2472.59,0.6192,0.3615,seeded_country_pair_matrix_42
CN,CN,3,248.26,682.76,0.6203,0.7474,seeded_country_pair_matrix_42
CN,US2,16,243.27,672.73,0.952,0.7857,seeded_country_pair_matrix_42
CN,US3,10,1569.98,3868.0,0.9038,0.1942,seeded_country_pair_matrix_42
CN,ES,25,1095.33,2487.87,0.9345,0.424,seeded_country_pair_matrix_42
CN,CH,24,1297.15,2464.19,0.6545,0.4345,seeded_country_pair_matrix_42
CN,LV,12,862.93,1595.44,0.7433,0.3565,seeded_country_pair_matrix_42
CN,IL,23,789.95,1997.49,0.7158,0.7642,seeded_country_pair_matrix_42
CN,BR,10,1836.88,4080.38,0.7281,0.4748,seeded_country_pair_matrix_42
CN,CL,29,1322.55,3579.58,0.8078,0.543,seeded_country_pair_matrix_42
CN,AU,26,611.9,1592.38,0.6789,0.5864,seeded_country_pair_matrix_42
CN,VN,16,307.6,744.88,0.6371,0.608,seeded_country_pair_matrix_42
US2,US,26,214.76,623.65,0.6536,0.7712,seeded_country_pair_matrix_42
US2,DE,6,1207.68,3229.26,0.9101,0.7622,seeded_country_pair_matrix_42
US2,PL,25,544.1,1297.73,0.6371,0.5313,seeded_country_pair_matrix_42
US2,IN,6,1151.65,2716.34,0.7817,0.4658,seeded_country_pair_matrix_42
US2,CN,6,1539.65,4155.31,0.7919,0.5197,seeded_country_pair_matrix_42
US2,US2,1,283.48,475.02,0.6342,0.5605,seeded_country_pair_matrix_42
US2,US3,28,866.29,2305.61,0.8618,0.3335,seeded_country_pair_matrix_42
US2,ES,23,1536.94,2929.1,0.742,0.3201,seeded_country_pair_matrix_42
US2,CH,27,357.34,615.23,0.9651,0.4065,seeded_country_pair_matrix_42
US2,LV,23,1472.89,3431.08,0.9651,0.6462,seeded_country_pair_matrix_42
US2,IL,12,984.77,2033.1,0.9848,0.6024,seeded_country_pair_matrix_42
US2,BR,26,281.03,780.09,0.8485,0.1853,seeded_country_pair_matrix_42
US2,CL,29,1197.1,3027.65,0.6048,0.418,seeded_country_pair_matrix_42
US2,AU,22,625.95,1369.47,0.7725,0.3113,seeded_country_pair_matrix_42
US2,VN,25,1840.96,4918.94,0.6431,0.7979,seeded_country_pair_matrix_42
US3,US,2,603.62,1663.19,0.6415,0.7994,seeded_country_pair_matrix_42
US3,DE,27,1348.09,3336.76,0.6353,0.7279,seeded_country_pair_matrix_42
US3,PL,26,519.61,890.9,0.9029,0.2387,seeded_country_pair_matrix_42
US3,IN,1,1825.74,4535.89,0.6141,0.1038,seeded_country_pair_matrix_42
US3,CN,5,1231.55,3327.93,0.693,0.6946,seeded_country_pair_matrix_42
US3,US2,2,161.6,436.56,0.9618,0.6405,seeded_country_pair_matrix_42
US3,US3,3,1684.06,2627.52,0.6787,0.1874,seeded_country_pair_matrix_42
US3,ES,21,1033.84,2706.36,0.8457,0.6958,seeded_country_pair_matrix_42
US3,CH,14,1482.51,2653.05,0.7056,0.5969,seeded_country_pair_matrix_42
US3,LV,5,1961.4,4741.32,0.6213,0.5314,seeded_country_pair_matrix_42
US3,IL,1,1774.08,4549.4,0.6675,0.1642,seeded_country_pair_matrix_42
US3,BR,2,407.89,1211.45,0.7788,0.6489,seeded_country_pair_matrix_42
US3,CL,8,1166.21,2003.19,0.9689,0.3109,seeded_country_pair_matrix_42
US3,AU,20,1177.13,3001.29,0.8532,0.7584,seeded_country_pair_matrix_42
US3,VN,5,1041.29,2193.01,0.7849,0.1835,seeded_country_pair_matrix_42
ES,US,5,311.48,597.15,0.7188,0.3995,seeded_country_pair_matrix_42
ES,DE,24,1287.53,2726.62,0.7594,0.2523,seeded_country_pair_matrix_42
ES,PL,19,1197.2,2365.14,0.6141,0.3929,seeded_country_pair_matrix_42
ES,IN,15,489.91,1155.54,0.8207,0.5914,seeded_country_pair_matrix_42
ES,CN,15,1313.5,3255.71,0.7233,0.6512,seeded_country_pair_matrix_42
ES,US2,11,891.27,2173.81,0.7407,0.4589,seeded_country_pair_matrix_42
ES,US3,17,1486.58,4206.42,0.9592,0.4525,seeded_country_pair_matrix_42
ES,ES,3,1609.75,3173.9,0.9266,0.4459,seeded_country_pair_matrix_42
ES,CH,16,275.92,443.7,0.9284,0.1389,seeded_country_pair_matrix_42
ES,LV,3,701.55,1234.38,0.7224,0.6199,seeded_country_pair_matrix_42
ES,IL,9,78.63,215.51,0.9341,0.3606,seeded_country_pair_matrix_42
ES,BR,22,1221.64,2051.75,0.7423,0.7709,seeded_country_pair_matrix_42
ES,CL,5,1991.16,5292.81,0.7213,0.5814,seeded_country_pair_matrix_42
ES,AU,5,806.29,1984.55,0.6042,0.2463,seeded_country_pair_matrix_42
ES,VN,22,1073.92,1874.67,0.6647,0.6854,seeded_country_pair_matrix_42
CH,US,28,1134.14,3128.64,0.9862,0.1991,seeded_country_pair_matrix_42
CH,DE,30,924.08,1930.27,0.6312,0.6287,seeded_country_pair_matrix_42
CH,PL,2,965.19,1665.92,0.6706,0.735,seeded_country_pair_matrix_42
CH,IN,14,137.07,253.47,0.7139,0.4431,seeded_country_pair_matrix_42
CH,CN,30,1011.92,1645.55,0.695,0.6905,seeded_country_pair_matrix_42
CH,US2,18,1293.3,3199.26,0.8614,0.634,seeded_country_pair_matrix_42
CH,US3,19,764.89,1766.35,0.732,0.6911,seeded_country_pair_matrix_42
CH,ES,2,991.02,2629.11,0.9323,0.4534,seeded_country_pair_matrix_42
CH,CH,2,1194.89,3316.32,0.7328,0.4492,seeded_country_pair_matrix_42
CH,LV,28,1086.25,1800.43,0.7554,0.7421,seeded_country_pair_matrix_42
CH,IL,19,396.14,795.56,0.6747,0.1174,seeded_country_pair_matrix_42
CH,BR,19,1858.55,4037.34,0.7199,0.5189,seeded_country_pair_matrix_42
CH,CL,17,592.14,1512.66,0.8472,0.7873,seeded_country_pair_matrix_42
CH,AU,1,1259.7,2791.82,0.897,0.7323,seeded_country_pair_matrix_42
CH,VN,16,1928.26,5154.26,0.9381,0.1799,seeded_country_pair_matrix_42
LV,US,22,1478.21,3193.12,0.8157,0.5579,seeded_country_pair_matrix_42
LV,DE,13,1969.93,3806.57,0.8862,0.625,seeded_country_pair_matrix_42
LV,PL,30,725.66,1223.32,0.616,0.6441,seeded_country_pair_matrix_42
LV,IN,29,1971.8,4332.96,0.9814,0.3881,seeded_country_pair_matrix_42
LV,CN,15,1597.68,2599.79,0.8166,0.6614,seeded_country_pair_matrix_42
LV,US2,8,1654.04,2572.78,0.7454,0.1341,seeded_country_pair_matrix_42
LV,US3,28,263.1,661.16,0.8782,0.6416,seeded_country_pair_matrix_42
LV,ES,1,1491.89,4030.06,0.6191,0.2642,seeded_country_pair_matrix_42
LV,CH,26,1262.7,3519.38,0.6018,0.4602,seeded_country_pair_matrix_42
LV,LV,1,107.73,226.46,0.9493,0.5701,seeded_country_pair_matrix_42
LV,IL,21,513.43,1426.92,0.7357,0.6973,seeded_country_pair_matrix_42
LV,BR,28,1201.12,2516.85,0.7072,0.7206,seeded_country_pair_matrix_42
LV,CL,9,415.81,676.61,0.7334,0.6023,seeded_country_pair_matrix_42
LV,AU,13,1997.55,3884.32,0.7591,0.1958,seeded_country_pair_matrix_42
LV,VN,25,1171.0,3508.75,0.8733,0.5166,seeded_country_pair_matrix_42
IL,US,2,1834.83,4119.89,0.6524,0.3558,seeded_country_pair_matrix_42
IL,DE,12,180.98,326.29,0.6069,0.4173,seeded_country_pair_matrix_42
IL,PL,29,719.42,1532.78,0.9741,0.6264,seeded_country_pair_matrix_42
IL,IN,20,1104.67,2128.49,0.9498,0.2646,seeded_country_pair_matrix_42
IL,CN,17,1822.68,4181.79,0.8895,0.5135,seeded_country_pair_matrix_42
IL,US2,10,1324.21,2580.98,0.6941,0.3257,seeded_country_pair_matrix_42
IL,US3,6,1754.91,3377.98,0.819,0.6544,seeded_country_pair_matrix_42
IL,ES,5,1578.46,3405.65,0.7857,0.7963,seeded_country_pair_matrix_42
IL,CH,18,1638.54,4676.13,0.9072,0.2296,seeded_country_pair_matrix_42
IL,LV,21,1146.23,1894.54,0.8546,0.7687,seeded_country_pair_matrix_42
IL,IL,3,894.3,1389.53,0.9743,0.1721,seeded_country_pair_matrix_42
IL,BR,16,130.1,243.18,0.6256,0.4186,seeded_country_pair_matrix_42
IL,CL,8,659.51,1039.68,0.6435,0.3692,seeded_country_pair_matrix_42
IL,AU,16,168.03,428.02,0.6807,0.3115,seeded_country_pair_matrix_42
IL,VN,15,862.39,1295.73,0.6437,0.7039,seeded_country_pair_matrix_42
BR,US,12,52.4,118.55,0.7909,0.3332,seeded_country_pair_matrix_42
BR,DE,13,1572.13,4341.93,0.7015,0.3257,seeded_country_pair_matrix_42
BR,PL,13,522.84,1160.6,0.8665,0.2598,seeded_country_pair_matrix_42
BR,IN,23,1864.25,2932.19,0.7797,0.5981,seeded_country_pair_matrix_42
BR,CN,10,343.39,539.48,0.6539,0.7432,seeded_country_pair_matrix_42
BR,US2,3,417.23,645.42,0.6431,0.5341,seeded_country_pair_matrix_42
BR,US3,1,521.2,1226.8,0.8302,0.6946,seeded_country_pair_matrix_42
BR,ES,15,1714.07,4162.93,0.6635,0.6411,seeded_country_pair_matrix_42
BR,CH,1,1718.21,3232.63,0.9583,0.4181,seeded_country_pair_matrix_42
BR,LV,30,1970.07,4023.48,0.9171,0.3229,seeded_country_pair_matrix_42
BR,IL,19,1608.47,3862.09,0.6844,0.3898,seeded_country_pair_matrix_42
BR,BR,2,202.31,312.52,0.7351,0.1133,seeded_country_pair_matrix_42
BR,CL,10,372.7,964.47,0.8762,0.617,seeded_country_pair_matrix_42
BR,AU,25,1785.54,4268.77,0.6492,0.2006,seeded_country_pair_matrix_42
BR,VN,10,1401.54,2465.88,0.7978,0.7942,seeded_country_pair_matrix_42
CL,US,8,82.33,246.14,0.828,0.1888,seeded_country_pair_matrix_42
CL,DE,1,1799.74,5076.29,0.8091,0.5353,seeded_country_pair_matrix_42
CL,PL,6,148.51,355.22,0.715,0.5645,seeded_country_pair_matrix_42
CL,IN,9,1680.68,2566.8,0.8323,0.2619,seeded_country_pair_matrix_42
CL,CN,26,544.65,1315.95,0.8159,0.3773,seeded_country_pair_matrix_42
CL,US2,27,1371.36,3549.98,0.8211,0.6309,seeded_country_pair_matrix_42
CL,US3,22,867.58,1971.04,0.6049,0.6572,seeded_country_pair_matrix_42
CL,ES,30,1064.45,2248.05,0.6367,0.7228,seeded_country_pair_matrix_42
CL,CH,20,1381.03,2380.99,0.975,0.2249,seeded_country_pair_matrix_42
CL,LV,12,439.11,1224.44,0.9559,0.2485,seeded_country_pair_matrix_42
CL,IL,11,1480.32,4170.86,0.7478,0.4619,seeded_country_pair_matrix_42
CL,BR,15,1496.35,3885.57,0.9054,0.499,seeded_country_pair_matrix_42
CL,CL,2,1812.75,5072.72,0.9113,0.1699,seeded_country_pair_matrix_42
CL,AU,4,448.57,1173.2,0.609,0.7855,seeded_country_pair_matrix_42
CL,VN,30,1452.66,4113.0,0.7539,0.3234,seeded_country_pair_matrix_42
AU,US,12,1237.05,2933.63,0.7596,0.5212,seeded_country_pair_matrix_42
AU,DE,18,961.9,1726.72,0.7471,0.3759,seeded_country_pair_matrix_42
AU,PL,29,305.66,533.17,0.867,0.3376,seeded_country_pair_matrix_42
AU,IN,1,525.01,865.43,0.8939,0.7167,seeded_country_pair_matrix_42
AU,CN,29,592.32,1068.03,0.6724,0.4654,seeded_country_pair_matrix_42
AU,US2,2,555.91,871.53,0.7878,0.7715,seeded_country_pair_matrix_42
AU,US3,15,1322.41,2966.51,0.6432,0.2767,seeded_country_pair_matrix_42
AU,ES,5,1541.37,4339.05,0.9516,0.7892,seeded_country_pair_matrix_42
AU,CH,9,1965.62,5758.27,0.628,0.1965,seeded_country_pair_matrix_42
AU,LV,29,1128.15,1856.34,0.9299,0.5317,seeded_country_pair_matrix_42
AU,IL,10,1107.61,1936.07,0.6988,0.2122,seeded_country_pair_matrix_42
AU,BR,4,1189.24,3095.24,0.7155,0.3599,seeded_country_pair_matrix_42
AU,CL,26,839.47,2216.21,0.9012,0.2448,seeded_country_pair_matrix_42
AU,AU,2,285.28,811.38,0.6392,0.2852,seeded_country_pair_matrix_42
AU,VN,29,1700.63,3008.82,0.7613,0.4149,seeded_country_pair_matrix_42
VN,US,6,1434.98,3984.94,0.9411,0.3375,seeded_country_pair_matrix_42
VN,DE,8,1085.16,2032.08,0.6955,0.2129,seeded_country_pair_matrix_42
VN,PL,2,1781.58,4749.76,0.8019,0.4434,seeded_country_pair_matrix_42
VN,IN,29,1083.0,2496.16,0.7695,0.1922,seeded_country_pair_matrix_42
VN,CN,11,1906.89,4239.1,0.9718,0.2145,seeded_country_pair_matrix_42
VN,US2,4,1131.11,2049.1,0.6987,0.121,seeded_country_pair_matrix_42
VN,US3,12,1837.85,3643.18,0.8372,0.4255,seeded_country_pair_matrix_42
VN,ES,4,830.88,1909.22,0.673,0.792,seeded_country_pair_matrix_42
VN,CH,5,1496.15,3296.22,0.6596,0.7445,seeded_country_pair_matrix_42
VN,LV,25,715.7,1127.35,0.7335,0.6561,seeded_country_pair_matrix_42
VN,IL,20,1514.14,4073.71,0.6827,0.7466,seeded_country_pair_matrix_42
VN,BR,19,904.08,2222.7,0.6009,0.7954,seeded_country_pair_matrix_42
VN,CL,9,171.02,374.09,0.6503,0.2066,seeded_country_pair_matrix_42
VN,AU,9,1282.95,2680.59,0.9595,0.3234,seeded_country_pair_matrix_42
VN,VN,2,949.14,2363.3,0.8339,0.4309,seeded_country_pair_matrix_42
