scenario,project_id,plant,destination_country,week,transit_time_days,shipping_cost,landed_cost_proxy,on_time_feasible_flag,expedite_option_flag,logistics_risk_score,synthetic_dependency_flag
all_in,SYNTHETIC_STUB,NW01,US,W01 2026,1,452.90500000000003,545.3733202463458,True,True,0.0212352,True
expected_value,SYNTHETIC_STUB,NW01,US,W01 2026,1,226.45250000000001,272.6866601231729,True,True,0.0212352,True
high_confidence,SYNTHETIC_STUB,NW01,US,W01 2026,1,90.58099999999999,109.07466404926913,True,True,0.0212352,True
all_in,SYNTHETIC_STUB,NW01,US,W02 2026,1,452.90500000000003,545.3733202463458,True,True,0.0212352,True
expected_value,SYNTHETIC_STUB,NW01,US,W02 2026,1,226.45250000000001,272.6866601231729,True,True,0.0212352,True
high_confidence,SYNTHETIC_STUB,NW01,US,W02 2026,1,90.58099999999999,109.07466404926913,True,True,0.0212352,True
all_in,SYNTHETIC_STUB,NW01,US,W03 2026,1,452.90500000000003,545.3733202463458,True,True,0.0212352,True
expected_value,SYNTHETIC_STUB,NW01,US,W03 2026,1,226.45250000000001,272.6866601231729,True,True,0.0212352,True
high_confidence,SYNTHETIC_STUB,NW01,US,W03 2026,1,90.58099999999999,109.07466404926913,True,True,0.0212352,True
all_in,SYNTHETIC_STUB,NW01,US,W04 2026,1,452.90500000000003,545.3733202463458,True,True,0.0212352,True
expected_value,SYNTHETIC_STUB,NW01,US,W04 2026,1,226.45250000000001,272.6866601231729,True,True,0.0212352,True
high_confidence,SYNTHETIC_STUB,NW01,US,W04 2026,1,90.58099999999999,109.07466404926913,True,True,0.0212352,True
all_in,SYNTHETIC_STUB,NW01,US,W05 2026,1,452.90500000000003,545.3733202463458,True,True,0.0212352,True
expected_value,SYNTHETIC_STUB,NW01,US,W05 2026,1,226.45250000000001,272.6866601231729,True,True,0.0212352,True
high_confidence,SYNTHETIC_STUB,NW01,US,W05 2026,1,90.58099999999999,109.07466404926913,True,True,0.0212352,True
all_in,SYNTHETIC_STUB,NW01,US,W06 2026,1,452.90500000000003,545.3733202463458,True,True,0.0212352,True
expected_value,SYNTHETIC_STUB,NW01,US,W06 2026,1,226.45250000000001,272.6866601231729,True,True,0.0212352,True
high_confidence,SYNTHETIC_STUB,NW01,US,W06 2026,1,90.58099999999999,109.07466404926913,True,True,0.0212352,True
all_in,SYNTHETIC_STUB,NW01,US,W07 2026,1,452.90500000000003,545.3733202463458,True,True,0.0212352,True
expected_value,SYNTHETIC_STUB,NW01,US,W07 2026,1,226.45250000000001,272.6866601231729,True,True,0.0212352,True
high_confidence,SYNTHETIC_STUB,NW01,US,W07 2026,1,90.58099999999999,109.07466404926913,True,True,0.0212352,True
all_in,SYNTHETIC_STUB,NW01,US,W08 2026,1,452.90500000000003,545.3733202463458,True,True,0.0212352,True
expected_value,SYNTHETIC_STUB,NW01,US,W08 2026,1,226.45250000000001,272.6866601231729,True,True,0.0212352,True
high_confidence,SYNTHETIC_STUB,NW01,US,W08 2026,1,90.58099999999999,109.07466404926913,True,True,0.0212352,True
all_in,SYNTHETIC_STUB,NW01,US,W09 2026,1,452.90500000000003,545.3733202463458,True,True,0.0212352,True
expected_value,SYNTHETIC_STUB,NW01,US,W09 2026,1,226.45250000000001,272.6866601231729,True,True,0.0212352,True
high_confidence,SYNTHETIC_STUB,NW01,US,W09 2026,1,90.58099999999999,109.07466404926913,True,True,0.0212352,True
all_in,SYNTHETIC_STUB,NW01,US,W10 2026,1,452.90500000000003,545.3733202463458,True,True,0.0212352,True
expected_value,SYNTHETIC_STUB,NW01,US,W10 2026,1,226.45250000000001,272.6866601231729,True,True,0.0212352,True
high_confidence,SYNTHETIC_STUB,NW01,US,W10 2026,1,90.58099999999999,109.07466404926913,True,True,0.0212352,True
all_in,SYNTHETIC_STUB,NW01,US,W11 2026,1,452.90500000000003,545.3733202463458,True,True,0.0212352,True
expected_value,SYNTHETIC_STUB,NW01,US,W11 2026,1,226.45250000000001,272.6866601231729,True,True,0.0212352,True
high_confidence,SYNTHETIC_STUB,NW01,US,W11 2026,1,90.58099999999999,109.07466404926913,True,True,0.0212352,True
all_in,SYNTHETIC_STUB,NW01,US,W12 2026,1,452.90500000000003,545.3733202463458,True,True,0.0212352,True
expected_value,SYNTHETIC_STUB,NW01,US,W12 2026,1,226.45250000000001,272.6866601231729,True,True,0.0212352,True
high_confidence,SYNTHETIC_STUB,NW01,US,W12 2026,1,90.58099999999999,109.07466404926913,True,True,0.0212352,True
all_in,SYNTHETIC_STUB,NW02,DE,W01 2026,3,253.09,300.2873795229464,True,True,0.08868665,True
expected_value,SYNTHETIC_STUB,NW02,DE,W01 2026,3,126.545,150.1436897614732,True,True,0.08868665,True
high_confidence,SYNTHETIC_STUB,NW02,DE,W01 2026,3,50.618,60.05747590458929,True,True,0.08868665,True
all_in,SYNTHETIC_STUB,NW02,DE,W02 2026,3,253.09,300.2873795229464,True,True,0.08868665,True
expected_value,SYNTHETIC_STUB,NW02,DE,W02 2026,3,126.545,150.1436897614732,True,True,0.08868665,True
high_confidence,SYNTHETIC_STUB,NW02,DE,W02 2026,3,50.618,60.05747590458929,True,True,0.08868665,True
all_in,SYNTHETIC_STUB,NW02,DE,W03 2026,3,253.09,300.2873795229464,True,True,0.08868665,True
expected_value,SYNTHETIC_STUB,NW02,DE,W03 2026,3,126.545,150.1436897614732,True,True,0.08868665,True
high_confidence,SYNTHETIC_STUB,NW02,DE,W03 2026,3,50.618,60.05747590458929,True,True,0.08868665,True
all_in,SYNTHETIC_STUB,NW02,DE,W04 2026,3,253.09,300.2873795229464,True,True,0.08868665,True
expected_value,SYNTHETIC_STUB,NW02,DE,W04 2026,3,126.545,150.1436897614732,True,True,0.08868665,True
high_confidence,SYNTHETIC_STUB,NW02,DE,W04 2026,3,50.618,60.05747590458929,True,True,0.08868665,True
all_in,SYNTHETIC_STUB,NW02,DE,W05 2026,3,253.09,300.2873795229464,True,True,0.08868665,True
expected_value,SYNTHETIC_STUB,NW02,DE,W05 2026,3,126.545,150.1436897614732,True,True,0.08868665,True
high_confidence,SYNTHETIC_STUB,NW02,DE,W05 2026,3,50.618,60.05747590458929,True,True,0.08868665,True
all_in,SYNTHETIC_STUB,NW02,DE,W06 2026,3,253.09,300.2873795229464,True,True,0.08868665,True
expected_value,SYNTHETIC_STUB,NW02,DE,W06 2026,3,126.545,150.1436897614732,True,True,0.08868665,True
high_confidence,SYNTHETIC_STUB,NW02,DE,W06 2026,3,50.618,60.05747590458929,True,True,0.08868665,True
all_in,SYNTHETIC_STUB,NW02,DE,W07 2026,3,253.09,300.2873795229464,True,True,0.08868665,True
expected_value,SYNTHETIC_STUB,NW02,DE,W07 2026,3,126.545,150.1436897614732,True,True,0.08868665,True
high_confidence,SYNTHETIC_STUB,NW02,DE,W07 2026,3,50.618,60.05747590458929,True,True,0.08868665,True
all_in,SYNTHETIC_STUB,NW02,DE,W08 2026,3,253.09,300.2873795229464,True,True,0.08868665,True
expected_value,SYNTHETIC_STUB,NW02,DE,W08 2026,3,126.545,150.1436897614732,True,True,0.08868665,True
high_confidence,SYNTHETIC_STUB,NW02,DE,W08 2026,3,50.618,60.05747590458929,True,True,0.08868665,True
all_in,SYNTHETIC_STUB,NW02,DE,W09 2026,3,253.09,300.2873795229464,True,True,0.08868665,True
expected_value,SYNTHETIC_STUB,NW02,DE,W09 2026,3,126.545,150.1436897614732,True,True,0.08868665,True
high_confidence,SYNTHETIC_STUB,NW02,DE,W09 2026,3,50.618,60.05747590458929,True,True,0.08868665,True
all_in,SYNTHETIC_STUB,NW02,DE,W10 2026,3,253.09,300.2873795229464,True,True,0.08868665,True
expected_value,SYNTHETIC_STUB,NW02,DE,W10 2026,3,126.545,150.1436897614732,True,True,0.08868665,True
high_confidence,SYNTHETIC_STUB,NW02,DE,W10 2026,3,50.618,60.05747590458929,True,True,0.08868665,True
all_in,SYNTHETIC_STUB,NW02,DE,W11 2026,3,253.09,300.2873795229464,True,True,0.08868665,True
expected_value,SYNTHETIC_STUB,NW02,DE,W11 2026,3,126.545,150.1436897614732,True,True,0.08868665,True
high_confidence,SYNTHETIC_STUB,NW02,DE,W11 2026,3,50.618,60.05747590458929,True,True,0.08868665,True
all_in,SYNTHETIC_STUB,NW02,DE,W12 2026,3,253.09,300.2873795229464,True,True,0.08868665,True
expected_value,SYNTHETIC_STUB,NW02,DE,W12 2026,3,126.545,150.1436897614732,True,True,0.08868665,True
high_confidence,SYNTHETIC_STUB,NW02,DE,W12 2026,3,50.618,60.05747590458929,True,True,0.08868665,True
all_in,SYNTHETIC_STUB,NW03,PL,W01 2026,2,285.3,340.1653053422681,True,True,0.08017767999999999,True
expected_value,SYNTHETIC_STUB,NW03,PL,W01 2026,2,142.65,170.08265267113404,True,True,0.08017767999999999,True
high_confidence,SYNTHETIC_STUB,NW03,PL,W01 2026,2,57.06,68.03306106845362,True,True,0.08017767999999999,True
all_in,SYNTHETIC_STUB,NW03,PL,W02 2026,2,285.3,340.1653053422681,True,True,0.08017767999999999,True
expected_value,SYNTHETIC_STUB,NW03,PL,W02 2026,2,142.65,170.08265267113404,True,True,0.08017767999999999,True
high_confidence,SYNTHETIC_STUB,NW03,PL,W02 2026,2,57.06,68.03306106845362,True,True,0.08017767999999999,True
all_in,SYNTHETIC_STUB,NW03,PL,W03 2026,2,285.3,340.1653053422681,True,True,0.08017767999999999,True
expected_value,SYNTHETIC_STUB,NW03,PL,W03 2026,2,142.65,170.08265267113404,True,True,0.08017767999999999,True
high_confidence,SYNTHETIC_STUB,NW03,PL,W03 2026,2,57.06,68.03306106845362,True,True,0.08017767999999999,True
all_in,SYNTHETIC_STUB,NW03,PL,W04 2026,2,285.3,340.1653053422681,True,True,0.08017767999999999,True
expected_value,SYNTHETIC_STUB,NW03,PL,W04 2026,2,142.65,170.08265267113404,True,True,0.08017767999999999,True
high_confidence,SYNTHETIC_STUB,NW03,PL,W04 2026,2,57.06,68.03306106845362,True,True,0.08017767999999999,True
all_in,SYNTHETIC_STUB,NW03,PL,W05 2026,2,285.3,340.1653053422681,True,True,0.08017767999999999,True
expected_value,SYNTHETIC_STUB,NW03,PL,W05 2026,2,142.65,170.08265267113404,True,True,0.08017767999999999,True
high_confidence,SYNTHETIC_STUB,NW03,PL,W05 2026,2,57.06,68.03306106845362,True,True,0.08017767999999999,True
all_in,SYNTHETIC_STUB,NW03,PL,W06 2026,2,285.3,340.1653053422681,True,True,0.08017767999999999,True
expected_value,SYNTHETIC_STUB,NW03,PL,W06 2026,2,142.65,170.08265267113404,True,True,0.08017767999999999,True
high_confidence,SYNTHETIC_STUB,NW03,PL,W06 2026,2,57.06,68.03306106845362,True,True,0.08017767999999999,True
all_in,SYNTHETIC_STUB,NW03,PL,W07 2026,2,285.3,340.1653053422681,True,True,0.08017767999999999,True
expected_value,SYNTHETIC_STUB,NW03,PL,W07 2026,2,142.65,170.08265267113404,True,True,0.08017767999999999,True
high_confidence,SYNTHETIC_STUB,NW03,PL,W07 2026,2,57.06,68.03306106845362,True,True,0.08017767999999999,True
all_in,SYNTHETIC_STUB,NW03,PL,W08 2026,2,285.3,340.1653053422681,True,True,0.08017767999999999,True
expected_value,SYNTHETIC_STUB,NW03,PL,W08 2026,2,142.65,170.08265267113404,True,True,0.08017767999999999,True
high_confidence,SYNTHETIC_STUB,NW03,PL,W08 2026,2,57.06,68.03306106845362,True,True,0.08017767999999999,True
all_in,SYNTHETIC_STUB,NW03,PL,W09 2026,2,285.3,340.1653053422681,True,True,0.08017767999999999,True
expected_value,SYNTHETIC_STUB,NW03,PL,W09 2026,2,142.65,170.08265267113404,True,True,0.08017767999999999,True
high_confidence,SYNTHETIC_STUB,NW03,PL,W09 2026,2,57.06,68.03306106845362,True,True,0.08017767999999999,True
all_in,SYNTHETIC_STUB,NW03,PL,W10 2026,2,285.3,340.1653053422681,True,True,0.08017767999999999,True
expected_value,SYNTHETIC_STUB,NW03,PL,W10 2026,2,142.65,170.08265267113404,True,True,0.08017767999999999,True
high_confidence,SYNTHETIC_STUB,NW03,PL,W10 2026,2,57.06,68.03306106845362,True,True,0.08017767999999999,True
all_in,SYNTHETIC_STUB,NW03,PL,W11 2026,2,285.3,340.1653053422681,True,True,0.08017767999999999,True
expected_value,SYNTHETIC_STUB,NW03,PL,W11 2026,2,142.65,170.08265267113404,True,True,0.08017767999999999,True
high_confidence,SYNTHETIC_STUB,NW03,PL,W11 2026,2,57.06,68.03306106845362,True,True,0.08017767999999999,True
all_in,SYNTHETIC_STUB,NW03,PL,W12 2026,2,285.3,340.1653053422681,True,True,0.08017767999999999,True
expected_value,SYNTHETIC_STUB,NW03,PL,W12 2026,2,142.65,170.08265267113404,True,True,0.08017767999999999,True
high_confidence,SYNTHETIC_STUB,NW03,PL,W12 2026,2,57.06,68.03306106845362,True,True,0.08017767999999999,True
all_in,SYNTHETIC_STUB,NW04,IN,W01 2026,3,145.66,176.0874499239306,True,True,0.07609043,True
expected_value,SYNTHETIC_STUB,NW04,IN,W01 2026,3,72.83,88.0437249619653,True,True,0.07609043,True
high_confidence,SYNTHETIC_STUB,NW04,IN,W01 2026,3,29.131999999999998,35.21748998478611,True,True,0.07609043,True
all_in,SYNTHETIC_STUB,NW04,IN,W02 2026,3,145.66,176.0874499239306,True,True,0.07609043,True
expected_value,SYNTHETIC_STUB,NW04,IN,W02 2026,3,72.83,88.0437249619653,True,True,0.07609043,True
high_confidence,SYNTHETIC_STUB,NW04,IN,W02 2026,3,29.131999999999998,35.21748998478611,True,True,0.07609043,True
all_in,SYNTHETIC_STUB,NW04,IN,W03 2026,3,145.66,176.0874499239306,True,True,0.07609043,True
expected_value,SYNTHETIC_STUB,NW04,IN,W03 2026,3,72.83,88.0437249619653,True,True,0.07609043,True
high_confidence,SYNTHETIC_STUB,NW04,IN,W03 2026,3,29.131999999999998,35.21748998478611,True,True,0.07609043,True
all_in,SYNTHETIC_STUB,NW04,IN,W04 2026,3,145.66,176.0874499239306,True,True,0.07609043,True
expected_value,SYNTHETIC_STUB,NW04,IN,W04 2026,3,72.83,88.0437249619653,True,True,0.07609043,True
high_confidence,SYNTHETIC_STUB,NW04,IN,W04 2026,3,29.131999999999998,35.21748998478611,True,True,0.07609043,True
all_in,SYNTHETIC_STUB,NW04,IN,W05 2026,3,145.66,176.0874499239306,True,True,0.07609043,True
expected_value,SYNTHETIC_STUB,NW04,IN,W05 2026,3,72.83,88.0437249619653,True,True,0.07609043,True
high_confidence,SYNTHETIC_STUB,NW04,IN,W05 2026,3,29.131999999999998,35.21748998478611,True,True,0.07609043,True
all_in,SYNTHETIC_STUB,NW04,IN,W06 2026,3,145.66,176.0874499239306,True,True,0.07609043,True
expected_value,SYNTHETIC_STUB,NW04,IN,W06 2026,3,72.83,88.0437249619653,True,True,0.07609043,True
high_confidence,SYNTHETIC_STUB,NW04,IN,W06 2026,3,29.131999999999998,35.21748998478611,True,True,0.07609043,True
all_in,SYNTHETIC_STUB,NW04,IN,W07 2026,3,145.66,176.0874499239306,True,True,0.07609043,True
expected_value,SYNTHETIC_STUB,NW04,IN,W07 2026,3,72.83,88.0437249619653,True,True,0.07609043,True
high_confidence,SYNTHETIC_STUB,NW04,IN,W07 2026,3,29.131999999999998,35.21748998478611,True,True,0.07609043,True
all_in,SYNTHETIC_STUB,NW04,IN,W08 2026,3,145.66,176.0874499239306,True,True,0.07609043,True
expected_value,SYNTHETIC_STUB,NW04,IN,W08 2026,3,72.83,88.0437249619653,True,True,0.07609043,True
high_confidence,SYNTHETIC_STUB,NW04,IN,W08 2026,3,29.131999999999998,35.21748998478611,True,True,0.07609043,True
all_in,SYNTHETIC_STUB,NW04,IN,W09 2026,3,145.66,176.0874499239306,True,True,0.07609043,True
expected_value,SYNTHETIC_STUB,NW04,IN,W09 2026,3,72.83,88.0437249619653,True,True,0.07609043,True
high_confidence,SYNTHETIC_STUB,NW04,IN,W09 2026,3,29.131999999999998,35.21748998478611,True,True,0.07609043,True
all_in,SYNTHETIC_STUB,NW04,IN,W10 2026,3,145.66,176.0874499239306,True,True,0.07609043,True
expected_value,SYNTHETIC_STUB,NW04,IN,W10 2026,3,72.83,88.0437249619653,True,True,0.07609043,True
high_confidence,SYNTHETIC_STUB,NW04,IN,W10 2026,3,29.131999999999998,35.21748998478611,True,True,0.07609043,True
all_in,SYNTHETIC_STUB,NW04,IN,W11 2026,3,145.66,176.0874499239306,True,True,0.07609043,True
expected_value,SYNTHETIC_STUB,NW04,IN,W11 2026,3,72.83,88.0437249619653,True,True,0.07609043,True
high_confidence,SYNTHETIC_STUB,NW04,IN,W11 2026,3,29.131999999999998,35.21748998478611,True,True,0.07609043,True
all_in,SYNTHETIC_STUB,NW04,IN,W12 2026,3,145.66,176.0874499239306,True,True,0.07609043,True
expected_value,SYNTHETIC_STUB,NW04,IN,W12 2026,3,72.83,88.0437249619653,True,True,0.07609043,True
high_confidence,SYNTHETIC_STUB,NW04,IN,W12 2026,3,29.131999999999998,35.21748998478611,True,True,0.07609043,True
all_in,SYNTHETIC_STUB,NW05,CN,W01 2026,3,124.13000000000001,140.41096938690958,True,True,0.28378778,True
expected_value,SYNTHETIC_STUB,NW05,CN,W01 2026,3,62.065000000000005,70.20548469345479,True,True,0.28378778,True
high_confidence,SYNTHETIC_STUB,NW05,CN,W01 2026,3,24.826,28.082193877381915,True,True,0.28378778,True
all_in,SYNTHETIC_STUB,NW05,CN,W02 2026,3,124.13000000000001,140.41096938690958,True,True,0.28378778,True
expected_value,SYNTHETIC_STUB,NW05,CN,W02 2026,3,62.065000000000005,70.20548469345479,True,True,0.28378778,True
high_confidence,SYNTHETIC_STUB,NW05,CN,W02 2026,3,24.826,28.082193877381915,True,True,0.28378778,True
all_in,SYNTHETIC_STUB,NW05,CN,W03 2026,3,124.13000000000001,140.41096938690958,True,True,0.28378778,True
expected_value,SYNTHETIC_STUB,NW05,CN,W03 2026,3,62.065000000000005,70.20548469345479,True,True,0.28378778,True
high_confidence,SYNTHETIC_STUB,NW05,CN,W03 2026,3,24.826,28.082193877381915,True,True,0.28378778,True
all_in,SYNTHETIC_STUB,NW05,CN,W04 2026,3,124.13000000000001,140.41096938690958,True,True,0.28378778,True
expected_value,SYNTHETIC_STUB,NW05,CN,W04 2026,3,62.065000000000005,70.20548469345479,True,True,0.28378778,True
high_confidence,SYNTHETIC_STUB,NW05,CN,W04 2026,3,24.826,28.082193877381915,True,True,0.28378778,True
all_in,SYNTHETIC_STUB,NW05,CN,W05 2026,3,124.13000000000001,140.41096938690958,True,True,0.28378778,True
expected_value,SYNTHETIC_STUB,NW05,CN,W05 2026,3,62.065000000000005,70.20548469345479,True,True,0.28378778,True
high_confidence,SYNTHETIC_STUB,NW05,CN,W05 2026,3,24.826,28.082193877381915,True,True,0.28378778,True
all_in,SYNTHETIC_STUB,NW05,CN,W06 2026,3,124.13000000000001,140.41096938690958,True,True,0.28378778,True
expected_value,SYNTHETIC_STUB,NW05,CN,W06 2026,3,62.065000000000005,70.20548469345479,True,True,0.28378778,True
high_confidence,SYNTHETIC_STUB,NW05,CN,W06 2026,3,24.826,28.082193877381915,True,True,0.28378778,True
all_in,SYNTHETIC_STUB,NW05,CN,W07 2026,3,124.13000000000001,140.41096938690958,True,True,0.28378778,True
expected_value,SYNTHETIC_STUB,NW05,CN,W07 2026,3,62.065000000000005,70.20548469345479,True,True,0.28378778,True
high_confidence,SYNTHETIC_STUB,NW05,CN,W07 2026,3,24.826,28.082193877381915,True,True,0.28378778,True
all_in,SYNTHETIC_STUB,NW05,CN,W08 2026,3,124.13000000000001,140.41096938690958,True,True,0.28378778,True
expected_value,SYNTHETIC_STUB,NW05,CN,W08 2026,3,62.065000000000005,70.20548469345479,True,True,0.28378778,True
high_confidence,SYNTHETIC_STUB,NW05,CN,W08 2026,3,24.826,28.082193877381915,True,True,0.28378778,True
all_in,SYNTHETIC_STUB,NW05,CN,W09 2026,3,124.13000000000001,140.41096938690958,True,True,0.28378778,True
expected_value,SYNTHETIC_STUB,NW05,CN,W09 2026,3,62.065000000000005,70.20548469345479,True,True,0.28378778,True
high_confidence,SYNTHETIC_STUB,NW05,CN,W09 2026,3,24.826,28.082193877381915,True,True,0.28378778,True
all_in,SYNTHETIC_STUB,NW05,CN,W10 2026,3,124.13000000000001,140.41096938690958,True,True,0.28378778,True
expected_value,SYNTHETIC_STUB,NW05,CN,W10 2026,3,62.065000000000005,70.20548469345479,True,True,0.28378778,True
high_confidence,SYNTHETIC_STUB,NW05,CN,W10 2026,3,24.826,28.082193877381915,True,True,0.28378778,True
all_in,SYNTHETIC_STUB,NW05,CN,W11 2026,3,124.13000000000001,140.41096938690958,True,True,0.28378778,True
expected_value,SYNTHETIC_STUB,NW05,CN,W11 2026,3,62.065000000000005,70.20548469345479,True,True,0.28378778,True
high_confidence,SYNTHETIC_STUB,NW05,CN,W11 2026,3,24.826,28.082193877381915,True,True,0.28378778,True
all_in,SYNTHETIC_STUB,NW05,CN,W12 2026,3,124.13000000000001,140.41096938690958,True,True,0.28378778,True
expected_value,SYNTHETIC_STUB,NW05,CN,W12 2026,3,62.065000000000005,70.20548469345479,True,True,0.28378778,True
high_confidence,SYNTHETIC_STUB,NW05,CN,W12 2026,3,24.826,28.082193877381915,True,True,0.28378778,True
all_in,SYNTHETIC_STUB,NW06,US,W01 2026,1,452.90500000000003,545.3733202463458,True,True,0.0212352,True
expected_value,SYNTHETIC_STUB,NW06,US,W01 2026,1,226.45250000000001,272.6866601231729,True,True,0.0212352,True
high_confidence,SYNTHETIC_STUB,NW06,US,W01 2026,1,90.58099999999999,109.07466404926913,True,True,0.0212352,True
