plant,period_date,year,week,month_number,days_in_month_week_overlap,month_week_weight,week_start,calendar_source,working_day_weight
ALL,2026-01-01,2026,1,1,4,0.12903225806451613,2025-12-29,pandas_calendar_fallback_v1,0.12903225806451613
ALL,2026-01-01,2026,2,1,7,0.22580645161290322,2026-01-05,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-01-01,2026,3,1,7,0.22580645161290322,2026-01-12,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-01-01,2026,4,1,7,0.22580645161290322,2026-01-19,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-01-01,2026,5,1,6,0.1935483870967742,2026-01-26,pandas_calendar_fallback_v1,0.1935483870967742
ALL,2026-02-01,2026,5,2,1,0.03571428571428571,2026-01-26,pandas_calendar_fallback_v1,0.03571428571428571
ALL,2026-02-01,2026,6,2,7,0.25,2026-02-02,pandas_calendar_fallback_v1,0.25
ALL,2026-02-01,2026,7,2,7,0.25,2026-02-09,pandas_calendar_fallback_v1,0.25
ALL,2026-02-01,2026,8,2,7,0.25,2026-02-16,pandas_calendar_fallback_v1,0.25
ALL,2026-02-01,2026,9,2,6,0.21428571428571427,2026-02-23,pandas_calendar_fallback_v1,0.21428571428571427
ALL,2026-03-01,2026,9,3,1,0.03225806451612903,2026-02-23,pandas_calendar_fallback_v1,0.03225806451612903
ALL,2026-03-01,2026,10,3,7,0.22580645161290322,2026-03-02,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-03-01,2026,11,3,7,0.22580645161290322,2026-03-09,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-03-01,2026,12,3,7,0.22580645161290322,2026-03-16,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-03-01,2026,13,3,7,0.22580645161290322,2026-03-23,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-03-01,2026,14,3,2,0.06451612903225806,2026-03-30,pandas_calendar_fallback_v1,0.06451612903225806
ALL,2026-04-01,2026,14,4,5,0.16666666666666666,2026-03-30,pandas_calendar_fallback_v1,0.16666666666666666
ALL,2026-04-01,2026,15,4,7,0.23333333333333334,2026-04-06,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2026-04-01,2026,16,4,7,0.23333333333333334,2026-04-13,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2026-04-01,2026,17,4,7,0.23333333333333334,2026-04-20,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2026-04-01,2026,18,4,4,0.13333333333333333,2026-04-27,pandas_calendar_fallback_v1,0.13333333333333333
ALL,2026-05-01,2026,18,5,3,0.0967741935483871,2026-04-27,pandas_calendar_fallback_v1,0.0967741935483871
ALL,2026-05-01,2026,19,5,7,0.22580645161290322,2026-05-04,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-05-01,2026,20,5,7,0.22580645161290322,2026-05-11,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-05-01,2026,21,5,7,0.22580645161290322,2026-05-18,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-05-01,2026,22,5,7,0.22580645161290322,2026-05-25,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-06-01,2026,23,6,7,0.23333333333333334,2026-06-01,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2026-06-01,2026,24,6,7,0.23333333333333334,2026-06-08,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2026-06-01,2026,25,6,7,0.23333333333333334,2026-06-15,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2026-06-01,2026,26,6,7,0.23333333333333334,2026-06-22,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2026-06-01,2026,27,6,2,0.06666666666666667,2026-06-29,pandas_calendar_fallback_v1,0.06666666666666667
ALL,2026-07-01,2026,27,7,5,0.16129032258064516,2026-06-29,pandas_calendar_fallback_v1,0.16129032258064516
ALL,2026-07-01,2026,28,7,7,0.22580645161290322,2026-07-06,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-07-01,2026,29,7,7,0.22580645161290322,2026-07-13,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-07-01,2026,30,7,7,0.22580645161290322,2026-07-20,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-07-01,2026,31,7,5,0.16129032258064516,2026-07-27,pandas_calendar_fallback_v1,0.16129032258064516
ALL,2026-08-01,2026,31,8,2,0.06451612903225806,2026-07-27,pandas_calendar_fallback_v1,0.06451612903225806
ALL,2026-08-01,2026,32,8,7,0.22580645161290322,2026-08-03,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-08-01,2026,33,8,7,0.22580645161290322,2026-08-10,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-08-01,2026,34,8,7,0.22580645161290322,2026-08-17,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-08-01,2026,35,8,7,0.22580645161290322,2026-08-24,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-08-01,2026,36,8,1,0.03225806451612903,2026-08-31,pandas_calendar_fallback_v1,0.03225806451612903
ALL,2026-09-01,2026,36,9,6,0.2,2026-08-31,pandas_calendar_fallback_v1,0.2
ALL,2026-09-01,2026,37,9,7,0.23333333333333334,2026-09-07,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2026-09-01,2026,38,9,7,0.23333333333333334,2026-09-14,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2026-09-01,2026,39,9,7,0.23333333333333334,2026-09-21,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2026-09-01,2026,40,9,3,0.1,2026-09-28,pandas_calendar_fallback_v1,0.1
ALL,2026-10-01,2026,40,10,4,0.12903225806451613,2026-09-28,pandas_calendar_fallback_v1,0.12903225806451613
ALL,2026-10-01,2026,41,10,7,0.22580645161290322,2026-10-05,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-10-01,2026,42,10,7,0.22580645161290322,2026-10-12,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-10-01,2026,43,10,7,0.22580645161290322,2026-10-19,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-10-01,2026,44,10,6,0.1935483870967742,2026-10-26,pandas_calendar_fallback_v1,0.1935483870967742
ALL,2026-11-01,2026,44,11,1,0.03333333333333333,2026-10-26,pandas_calendar_fallback_v1,0.03333333333333333
ALL,2026-11-01,2026,45,11,7,0.23333333333333334,2026-11-02,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2026-11-01,2026,46,11,7,0.23333333333333334,2026-11-09,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2026-11-01,2026,47,11,7,0.23333333333333334,2026-11-16,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2026-11-01,2026,48,11,7,0.23333333333333334,2026-11-23,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2026-11-01,2026,49,11,1,0.03333333333333333,2026-11-30,pandas_calendar_fallback_v1,0.03333333333333333
ALL,2026-12-01,2026,49,12,6,0.1935483870967742,2026-11-30,pandas_calendar_fallback_v1,0.1935483870967742
ALL,2026-12-01,2026,50,12,7,0.22580645161290322,2026-12-07,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-12-01,2026,51,12,7,0.22580645161290322,2026-12-14,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-12-01,2026,52,12,7,0.22580645161290322,2026-12-21,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2026-12-01,2026,53,12,4,0.12903225806451613,2026-12-28,pandas_calendar_fallback_v1,0.12903225806451613
ALL,2026-01-01,2026,53,1,3,0.0967741935483871,2026-12-28,pandas_calendar_fallback_v1,0.0967741935483871
ALL,2027-01-01,2027,1,1,7,0.22580645161290322,2027-01-04,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-01-01,2027,2,1,7,0.22580645161290322,2027-01-11,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-01-01,2027,3,1,7,0.22580645161290322,2027-01-18,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-01-01,2027,4,1,7,0.22580645161290322,2027-01-25,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-02-01,2027,5,2,7,0.25,2027-02-01,pandas_calendar_fallback_v1,0.25
ALL,2027-02-01,2027,6,2,7,0.25,2027-02-08,pandas_calendar_fallback_v1,0.25
ALL,2027-02-01,2027,7,2,7,0.25,2027-02-15,pandas_calendar_fallback_v1,0.25
ALL,2027-02-01,2027,8,2,7,0.25,2027-02-22,pandas_calendar_fallback_v1,0.25
ALL,2027-03-01,2027,9,3,7,0.22580645161290322,2027-03-01,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-03-01,2027,10,3,7,0.22580645161290322,2027-03-08,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-03-01,2027,11,3,7,0.22580645161290322,2027-03-15,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-03-01,2027,12,3,7,0.22580645161290322,2027-03-22,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-03-01,2027,13,3,3,0.0967741935483871,2027-03-29,pandas_calendar_fallback_v1,0.0967741935483871
ALL,2027-04-01,2027,13,4,4,0.13333333333333333,2027-03-29,pandas_calendar_fallback_v1,0.13333333333333333
ALL,2027-04-01,2027,14,4,7,0.23333333333333334,2027-04-05,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2027-04-01,2027,15,4,7,0.23333333333333334,2027-04-12,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2027-04-01,2027,16,4,7,0.23333333333333334,2027-04-19,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2027-04-01,2027,17,4,5,0.16666666666666666,2027-04-26,pandas_calendar_fallback_v1,0.16666666666666666
ALL,2027-05-01,2027,17,5,2,0.06451612903225806,2027-04-26,pandas_calendar_fallback_v1,0.06451612903225806
ALL,2027-05-01,2027,18,5,7,0.22580645161290322,2027-05-03,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-05-01,2027,19,5,7,0.22580645161290322,2027-05-10,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-05-01,2027,20,5,7,0.22580645161290322,2027-05-17,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-05-01,2027,21,5,7,0.22580645161290322,2027-05-24,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-05-01,2027,22,5,1,0.03225806451612903,2027-05-31,pandas_calendar_fallback_v1,0.03225806451612903
ALL,2027-06-01,2027,22,6,6,0.2,2027-05-31,pandas_calendar_fallback_v1,0.2
ALL,2027-06-01,2027,23,6,7,0.23333333333333334,2027-06-07,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2027-06-01,2027,24,6,7,0.23333333333333334,2027-06-14,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2027-06-01,2027,25,6,7,0.23333333333333334,2027-06-21,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2027-06-01,2027,26,6,3,0.1,2027-06-28,pandas_calendar_fallback_v1,0.1
ALL,2027-07-01,2027,26,7,4,0.12903225806451613,2027-06-28,pandas_calendar_fallback_v1,0.12903225806451613
ALL,2027-07-01,2027,27,7,7,0.22580645161290322,2027-07-05,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-07-01,2027,28,7,7,0.22580645161290322,2027-07-12,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-07-01,2027,29,7,7,0.22580645161290322,2027-07-19,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-07-01,2027,30,7,6,0.1935483870967742,2027-07-26,pandas_calendar_fallback_v1,0.1935483870967742
ALL,2027-08-01,2027,30,8,1,0.03225806451612903,2027-07-26,pandas_calendar_fallback_v1,0.03225806451612903
ALL,2027-08-01,2027,31,8,7,0.22580645161290322,2027-08-02,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-08-01,2027,32,8,7,0.22580645161290322,2027-08-09,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-08-01,2027,33,8,7,0.22580645161290322,2027-08-16,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-08-01,2027,34,8,7,0.22580645161290322,2027-08-23,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-08-01,2027,35,8,2,0.06451612903225806,2027-08-30,pandas_calendar_fallback_v1,0.06451612903225806
ALL,2027-09-01,2027,35,9,5,0.16666666666666666,2027-08-30,pandas_calendar_fallback_v1,0.16666666666666666
ALL,2027-09-01,2027,36,9,7,0.23333333333333334,2027-09-06,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2027-09-01,2027,37,9,7,0.23333333333333334,2027-09-13,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2027-09-01,2027,38,9,7,0.23333333333333334,2027-09-20,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2027-09-01,2027,39,9,4,0.13333333333333333,2027-09-27,pandas_calendar_fallback_v1,0.13333333333333333
ALL,2027-10-01,2027,39,10,3,0.0967741935483871,2027-09-27,pandas_calendar_fallback_v1,0.0967741935483871
ALL,2027-10-01,2027,40,10,7,0.22580645161290322,2027-10-04,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-10-01,2027,41,10,7,0.22580645161290322,2027-10-11,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-10-01,2027,42,10,7,0.22580645161290322,2027-10-18,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-10-01,2027,43,10,7,0.22580645161290322,2027-10-25,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-11-01,2027,44,11,7,0.23333333333333334,2027-11-01,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2027-11-01,2027,45,11,7,0.23333333333333334,2027-11-08,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2027-11-01,2027,46,11,7,0.23333333333333334,2027-11-15,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2027-11-01,2027,47,11,7,0.23333333333333334,2027-11-22,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2027-11-01,2027,48,11,2,0.06666666666666667,2027-11-29,pandas_calendar_fallback_v1,0.06666666666666667
ALL,2027-12-01,2027,48,12,5,0.16129032258064516,2027-11-29,pandas_calendar_fallback_v1,0.16129032258064516
ALL,2027-12-01,2027,49,12,7,0.22580645161290322,2027-12-06,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-12-01,2027,50,12,7,0.22580645161290322,2027-12-13,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-12-01,2027,51,12,7,0.22580645161290322,2027-12-20,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2027-12-01,2027,52,12,5,0.16129032258064516,2027-12-27,pandas_calendar_fallback_v1,0.16129032258064516
ALL,2027-01-01,2027,52,1,2,0.06451612903225806,2027-12-27,pandas_calendar_fallback_v1,0.06451612903225806
ALL,2028-01-01,2028,1,1,7,0.22580645161290322,2028-01-03,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-01-01,2028,2,1,7,0.22580645161290322,2028-01-10,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-01-01,2028,3,1,7,0.22580645161290322,2028-01-17,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-01-01,2028,4,1,7,0.22580645161290322,2028-01-24,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-01-01,2028,5,1,1,0.03225806451612903,2028-01-31,pandas_calendar_fallback_v1,0.03225806451612903
ALL,2028-02-01,2028,5,2,6,0.20689655172413793,2028-01-31,pandas_calendar_fallback_v1,0.20689655172413793
ALL,2028-02-01,2028,6,2,7,0.2413793103448276,2028-02-07,pandas_calendar_fallback_v1,0.2413793103448276
ALL,2028-02-01,2028,7,2,7,0.2413793103448276,2028-02-14,pandas_calendar_fallback_v1,0.2413793103448276
ALL,2028-02-01,2028,8,2,7,0.2413793103448276,2028-02-21,pandas_calendar_fallback_v1,0.2413793103448276
ALL,2028-02-01,2028,9,2,2,0.06896551724137931,2028-02-28,pandas_calendar_fallback_v1,0.06896551724137931
ALL,2028-03-01,2028,9,3,5,0.16129032258064516,2028-02-28,pandas_calendar_fallback_v1,0.16129032258064516
ALL,2028-03-01,2028,10,3,7,0.22580645161290322,2028-03-06,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-03-01,2028,11,3,7,0.22580645161290322,2028-03-13,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-03-01,2028,12,3,7,0.22580645161290322,2028-03-20,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-03-01,2028,13,3,5,0.16129032258064516,2028-03-27,pandas_calendar_fallback_v1,0.16129032258064516
ALL,2028-04-01,2028,13,4,2,0.06666666666666667,2028-03-27,pandas_calendar_fallback_v1,0.06666666666666667
ALL,2028-04-01,2028,14,4,7,0.23333333333333334,2028-04-03,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2028-04-01,2028,15,4,7,0.23333333333333334,2028-04-10,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2028-04-01,2028,16,4,7,0.23333333333333334,2028-04-17,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2028-04-01,2028,17,4,7,0.23333333333333334,2028-04-24,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2028-05-01,2028,18,5,7,0.22580645161290322,2028-05-01,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-05-01,2028,19,5,7,0.22580645161290322,2028-05-08,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-05-01,2028,20,5,7,0.22580645161290322,2028-05-15,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-05-01,2028,21,5,7,0.22580645161290322,2028-05-22,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-05-01,2028,22,5,3,0.0967741935483871,2028-05-29,pandas_calendar_fallback_v1,0.0967741935483871
ALL,2028-06-01,2028,22,6,4,0.13333333333333333,2028-05-29,pandas_calendar_fallback_v1,0.13333333333333333
ALL,2028-06-01,2028,23,6,7,0.23333333333333334,2028-06-05,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2028-06-01,2028,24,6,7,0.23333333333333334,2028-06-12,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2028-06-01,2028,25,6,7,0.23333333333333334,2028-06-19,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2028-06-01,2028,26,6,5,0.16666666666666666,2028-06-26,pandas_calendar_fallback_v1,0.16666666666666666
ALL,2028-07-01,2028,26,7,2,0.06451612903225806,2028-06-26,pandas_calendar_fallback_v1,0.06451612903225806
ALL,2028-07-01,2028,27,7,7,0.22580645161290322,2028-07-03,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-07-01,2028,28,7,7,0.22580645161290322,2028-07-10,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-07-01,2028,29,7,7,0.22580645161290322,2028-07-17,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-07-01,2028,30,7,7,0.22580645161290322,2028-07-24,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-07-01,2028,31,7,1,0.03225806451612903,2028-07-31,pandas_calendar_fallback_v1,0.03225806451612903
ALL,2028-08-01,2028,31,8,6,0.1935483870967742,2028-07-31,pandas_calendar_fallback_v1,0.1935483870967742
ALL,2028-08-01,2028,32,8,7,0.22580645161290322,2028-08-07,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-08-01,2028,33,8,7,0.22580645161290322,2028-08-14,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-08-01,2028,34,8,7,0.22580645161290322,2028-08-21,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-08-01,2028,35,8,4,0.12903225806451613,2028-08-28,pandas_calendar_fallback_v1,0.12903225806451613
ALL,2028-09-01,2028,35,9,3,0.1,2028-08-28,pandas_calendar_fallback_v1,0.1
ALL,2028-09-01,2028,36,9,7,0.23333333333333334,2028-09-04,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2028-09-01,2028,37,9,7,0.23333333333333334,2028-09-11,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2028-09-01,2028,38,9,7,0.23333333333333334,2028-09-18,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2028-09-01,2028,39,9,6,0.2,2028-09-25,pandas_calendar_fallback_v1,0.2
ALL,2028-10-01,2028,39,10,1,0.03225806451612903,2028-09-25,pandas_calendar_fallback_v1,0.03225806451612903
ALL,2028-10-01,2028,40,10,7,0.22580645161290322,2028-10-02,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-10-01,2028,41,10,7,0.22580645161290322,2028-10-09,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-10-01,2028,42,10,7,0.22580645161290322,2028-10-16,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-10-01,2028,43,10,7,0.22580645161290322,2028-10-23,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-10-01,2028,44,10,2,0.06451612903225806,2028-10-30,pandas_calendar_fallback_v1,0.06451612903225806
ALL,2028-11-01,2028,44,11,5,0.16666666666666666,2028-10-30,pandas_calendar_fallback_v1,0.16666666666666666
ALL,2028-11-01,2028,45,11,7,0.23333333333333334,2028-11-06,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2028-11-01,2028,46,11,7,0.23333333333333334,2028-11-13,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2028-11-01,2028,47,11,7,0.23333333333333334,2028-11-20,pandas_calendar_fallback_v1,0.23333333333333334
ALL,2028-11-01,2028,48,11,4,0.13333333333333333,2028-11-27,pandas_calendar_fallback_v1,0.13333333333333333
ALL,2028-12-01,2028,48,12,3,0.0967741935483871,2028-11-27,pandas_calendar_fallback_v1,0.0967741935483871
ALL,2028-12-01,2028,49,12,7,0.22580645161290322,2028-12-04,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-12-01,2028,50,12,7,0.22580645161290322,2028-12-11,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-12-01,2028,51,12,7,0.22580645161290322,2028-12-18,pandas_calendar_fallback_v1,0.22580645161290322
ALL,2028-12-01,2028,52,12,7,0.22580645161290322,2028-12-25,pandas_calendar_fallback_v1,0.22580645161290322
