scope_id,quarter_id,plant,work_center,total_available_capacity_hours,total_planned_load_hours,total_incremental_load_hours,total_overload_hours,bottleneck_weeks_count
mvp_3plant,2026-Q1,NW01,P01_NW01_ASSY_1,1583.4,369284.895,0.0,367701.495,39
mvp_3plant,2026-Q1,NW01,P01_NW01_EXTRUSION_1,1583.4,319532.4672,61.247553629032254,318010.31475362903,39
mvp_3plant,2026-Q1,NW01,P01_NW01_GRINDING_1,1583.4,606735.7206,0.0,605152.3206,39
mvp_3plant,2026-Q1,NW01,P01_NW01_PRESS_1,1677.0,558389.3652,139.0462298387097,556851.4114298387,39
mvp_3plant,2026-Q1,NW01,P01_NW01_PRESS_2,1677.0,494539.8702,0.0,492862.8702,39
mvp_3plant,2026-Q1,NW01,P01_NW01_PRESS_3,1677.0,351076.3014,0.0,349399.3014,39
mvp_3plant,2026-Q1,NW01,P01_NW01_PRESS_4,1677.0,442079.7624,0.0,440402.7624,39
mvp_3plant,2026-Q1,NW01,P01_NW01_PRESS_5,3354.0,377502.7578,0.0,374148.7578,39
mvp_3plant,2026-Q1,NW01,P01_NW01_PRESS_6,3354.0,428867.7828,66.27873991935483,425580.06153991935,39
mvp_3plant,2026-Q1,NW02,P01_NW02_ASSY_1,1020.24,330011.5794,0.0,328991.3394,39
mvp_3plant,2026-Q1,NW02,P01_NW02_EXTRUSION_1,1020.24,248960.43779999999,0.0,247940.1978,39
mvp_3plant,2026-Q1,NW02,P01_NW02_GRINDING_1,1020.24,180712.5726,245.33135685483867,179937.66395685484,39
mvp_3plant,2026-Q1,NW02,P01_NW02_LATHE_1,1020.24,261907.311,60.5922311827957,260947.6632311828,39
mvp_3plant,2026-Q1,NW02,P01_NW02_PRESS_1,1084.2,225178.91820000001,0.0,224094.7182,39
mvp_3plant,2026-Q1,NW02,P01_NW02_PRESS_2,1084.2,351569.1588,0.0,350484.9588,39
mvp_3plant,2026-Q1,NW02,P01_NW02_PRESS_3,1084.2,160003.872,282.1878548387097,159201.8598548387,39
mvp_3plant,2026-Q1,NW02,P01_NW02_PRESS_4,1084.2,199371.7998,0.0,198287.5998,39
mvp_3plant,2026-Q1,NW02,P01_NW02_PRESS_5,3447.6000000000004,352092.7296,0.0,348645.1296,39
mvp_3plant,2026-Q1,NW02,P01_NW02_PRESS_6,3447.6000000000004,524001.4902,540.2902024193548,521094.18040241936,39
mvp_3plant,2026-Q1,NW05,P01_NW05_ASSY_1,1064.7,283487.50560000003,0.0,282422.8056,39
mvp_3plant,2026-Q1,NW05,P01_NW05_EXTRUSION_1,1064.7,204177.537,424.29837946236563,203537.13537946236,39
mvp_3plant,2026-Q1,NW05,P01_NW05_GRINDING_1,1064.7,212210.0598,214.03123204301073,211359.391032043,39
mvp_3plant,2026-Q1,NW05,P01_NW05_OVEN_1,1064.7,163066.0974,0.0,162001.3974,39
mvp_3plant,2026-Q1,NW05,P01_NW05_PRESS_1,1131.0,343650.7836,0.0,342519.7836,39
mvp_3plant,2026-Q1,NW05,P01_NW05_PRESS_2,1131.0,288483.3654,0.0,287352.3654,39
mvp_3plant,2026-Q1,NW05,P01_NW05_PRESS_3,1131.0,277445.79360000003,366.2501646236559,276681.04376462364,39
mvp_3plant,2026-Q1,NW05,P01_NW05_PRESS_4,1131.0,184701.5802,0.0,183570.5802,39
mvp_3plant,2026-Q1,NW05,P01_NW05_PRESS_5,3588.0,367424.3994,0.0,363836.3994,39
mvp_3plant,2026-Q1,NW05,P01_NW05_PRESS_6,3588.0,276386.0928,597.0122688172044,273395.1050688172,39
mvp_3plant,2026-Q2,NW01,P01_NW01_ASSY_1,1583.4,389805.975,0.0,388222.575,39
mvp_3plant,2026-Q2,NW01,P01_NW01_EXTRUSION_1,1583.4,328848.1902,173.18826220430108,327437.9784622043,39
mvp_3plant,2026-Q2,NW01,P01_NW01_GRINDING_1,1583.4,611835.546,0.0,610252.146,39
mvp_3plant,2026-Q2,NW01,P01_NW01_PRESS_1,1677.0,600020.2674,707.9126984946237,599051.1800984946,39
mvp_3plant,2026-Q2,NW01,P01_NW01_PRESS_2,1677.0,484097.5068,43.080146666666664,482463.58694666665,39
mvp_3plant,2026-Q2,NW01,P01_NW01_PRESS_3,1677.0,369568.6644,0.0,367891.6644,39
mvp_3plant,2026-Q2,NW01,P01_NW01_PRESS_4,1677.0,456989.283,450.2946466666666,455762.5776466667,39
mvp_3plant,2026-Q2,NW01,P01_NW01_PRESS_5,3354.0,355083.98099999997,191.72611333333336,351921.70711333334,39
mvp_3plant,2026-Q2,NW01,P01_NW01_PRESS_6,3354.0,399056.1492,414.42419758064517,396116.57339758065,39
mvp_3plant,2026-Q2,NW02,P01_NW02_ASSY_1,1020.24,337006.9158,0.0,335986.6758,39
mvp_3plant,2026-Q2,NW02,P01_NW02_EXTRUSION_1,1020.24,249083.14979999998,0.0,248062.9098,39
mvp_3plant,2026-Q2,NW02,P01_NW02_GRINDING_1,1020.24,178547.3082,559.9703556451611,178087.03855564515,39
mvp_3plant,2026-Q2,NW02,P01_NW02_LATHE_1,1020.24,287428.5024,80.78443548387098,286489.04683548387,39
mvp_3plant,2026-Q2,NW02,P01_NW02_PRESS_1,1084.2,216033.8064,0.0,214949.6064,39
mvp_3plant,2026-Q2,NW02,P01_NW02_PRESS_2,1084.2,333479.0082,0.0,332394.8082,39
mvp_3plant,2026-Q2,NW02,P01_NW02_PRESS_3,1084.2,157997.8962,275.32690516129037,157189.0231051613,39
mvp_3plant,2026-Q2,NW02,P01_NW02_PRESS_4,1084.2,202885.827,0.0,201801.62699999998,39
mvp_3plant,2026-Q2,NW02,P01_NW02_PRESS_5,3447.6000000000004,355961.9172,0.0,352514.3172,39
mvp_3plant,2026-Q2,NW02,P01_NW02_PRESS_6,3447.6000000000004,535593.7548,1272.191818136201,533418.3466181363,39
mvp_3plant,2026-Q2,NW05,P01_NW05_ASSY_1,1064.7,290847.4548,0.0,289782.7548,39
mvp_3plant,2026-Q2,NW05,P01_NW05_EXTRUSION_1,1064.7,210618.489,1121.7578548154122,210675.54685481542,39
mvp_3plant,2026-Q2,NW05,P01_NW05_GRINDING_1,1064.7,201993.0414,286.7551004014337,201215.0965004014,39
mvp_3plant,2026-Q2,NW05,P01_NW05_OVEN_1,1064.7,153611.8824,0.0,152547.1824,39
mvp_3plant,2026-Q2,NW05,P01_NW05_PRESS_1,1131.0,356465.4906,0.0,355334.4906,39
mvp_3plant,2026-Q2,NW05,P01_NW05_PRESS_2,1131.0,297305.529,0.0,296174.529,39
mvp_3plant,2026-Q2,NW05,P01_NW05_PRESS_3,1131.0,271009.9242,1562.5622362652332,271441.48643626523,39
mvp_3plant,2026-Q2,NW05,P01_NW05_PRESS_4,1131.0,174353.424,0.0,173222.424,39
mvp_3plant,2026-Q2,NW05,P01_NW05_PRESS_5,3588.0,363166.6014,65.35614583333333,359643.9575458333,39
mvp_3plant,2026-Q2,NW05,P01_NW05_PRESS_6,3588.0,267839.442,510.27071451612903,264761.71271451615,39
mvp_3plant,2026-Q3,NW01,P01_NW01_ASSY_1,1583.4,404879.1012,0.0,403295.7012,39
mvp_3plant,2026-Q3,NW01,P01_NW01_EXTRUSION_1,1583.4,327601.12200000003,125.07410791666665,326142.7961079167,39
mvp_3plant,2026-Q3,NW01,P01_NW01_GRINDING_1,1583.4,606465.9204000001,0.0,604882.5204,39
mvp_3plant,2026-Q3,NW01,P01_NW01_PRESS_1,1677.0,569490.1848,670.8116316666667,568483.9964316667,39
mvp_3plant,2026-Q3,NW01,P01_NW01_PRESS_2,1677.0,492429.0858,296.80568333333326,491048.8914833333,39
mvp_3plant,2026-Q3,NW01,P01_NW01_PRESS_3,1677.0,347347.9422,0.0,345670.9422,39
mvp_3plant,2026-Q3,NW01,P01_NW01_PRESS_4,1677.0,437713.5858,654.7757533333332,436691.36155333335,39
mvp_3plant,2026-Q3,NW01,P01_NW01_PRESS_5,3354.0,357292.0764,428.46422666666666,354366.5406266667,39
mvp_3plant,2026-Q3,NW01,P01_NW01_PRESS_6,3354.0,407347.4358,328.95534375,404322.39114375,39
mvp_3plant,2026-Q3,NW02,P01_NW02_ASSY_1,1020.24,324418.1508,214.53191666666663,323612.4427166667,39
mvp_3plant,2026-Q3,NW02,P01_NW02_EXTRUSION_1,1020.24,256095.141,138.67158133333334,255213.57258133334,39
mvp_3plant,2026-Q3,NW02,P01_NW02_GRINDING_1,1020.24,184774.4928,390.04442499999993,184144.29722500002,39
mvp_3plant,2026-Q3,NW02,P01_NW02_LATHE_1,1020.24,266490.0498,30.88706666666667,265500.69686666667,39
mvp_3plant,2026-Q3,NW02,P01_NW02_PRESS_1,1084.2,214711.6356,0.0,213627.4356,39
mvp_3plant,2026-Q3,NW02,P01_NW02_PRESS_2,1084.2,335555.6838,0.0,334471.4838,39
mvp_3plant,2026-Q3,NW02,P01_NW02_PRESS_3,1084.2,159263.2902,151.02459000000002,158330.11479,39
mvp_3plant,2026-Q3,NW02,P01_NW02_PRESS_4,1084.2,202274.9136,0.0,201190.7136,39
mvp_3plant,2026-Q3,NW02,P01_NW02_PRESS_5,3447.6000000000004,354962.4336,401.32102499999996,351916.154625,39
mvp_3plant,2026-Q3,NW02,P01_NW02_PRESS_6,3447.6000000000004,549600.114,800.4725636111111,546952.9865636111,39
mvp_3plant,2026-Q3,NW05,P01_NW05_ASSY_1,1064.7,278049.8778,0.0,276985.1778,39
mvp_3plant,2026-Q3,NW05,P01_NW05_EXTRUSION_1,1064.7,207505.9824,989.8888700555556,207431.17127005555,39
mvp_3plant,2026-Q3,NW05,P01_NW05_GRINDING_1,1064.7,209880.597,123.66127155555554,208939.55827155555,39
mvp_3plant,2026-Q3,NW05,P01_NW05_OVEN_1,1064.7,168705.8172,0.0,167641.11719999998,39
mvp_3plant,2026-Q3,NW05,P01_NW05_PRESS_1,1131.0,368247.8184,0.0,367116.8184,39
mvp_3plant,2026-Q3,NW05,P01_NW05_PRESS_2,1131.0,305375.94299999997,0.0,304244.94299999997,39
mvp_3plant,2026-Q3,NW05,P01_NW05_PRESS_3,1131.0,290988.0984,1243.7954581111112,291100.8938581111,39
mvp_3plant,2026-Q3,NW05,P01_NW05_PRESS_4,1131.0,178315.0734,0.0,177184.0734,39
mvp_3plant,2026-Q3,NW05,P01_NW05_PRESS_5,3588.0,370269.405,137.102875,366818.507875,39
mvp_3plant,2026-Q3,NW05,P01_NW05_PRESS_6,3588.0,257038.1082,397.7016066666667,253847.80980666666,39
mvp_3plant,2026-Q4,NW01,P01_NW01_ASSY_1,1583.4,388536.1698,1040.6772389247312,387993.4470389247,39
mvp_3plant,2026-Q4,NW01,P01_NW01_EXTRUSION_1,1583.4,321873.402,23.770988749999997,320313.77298875,39
mvp_3plant,2026-Q4,NW01,P01_NW01_GRINDING_1,1583.4,610533.0894,377.7211166666667,609327.4105166667,39
mvp_3plant,2026-Q4,NW01,P01_NW01_PRESS_1,1677.0,566019.2934,241.47975209677418,564583.7731520968,39
mvp_3plant,2026-Q4,NW01,P01_NW01_PRESS_2,1677.0,486196.4808,214.93475709677418,484734.41555709677,39
mvp_3plant,2026-Q4,NW01,P01_NW01_PRESS_3,1677.0,338368.497,0.0,336691.497,39
mvp_3plant,2026-Q4,NW01,P01_NW01_PRESS_4,1677.0,444068.586,317.65402580645156,442709.2400258065,39
mvp_3plant,2026-Q4,NW01,P01_NW01_PRESS_5,3354.0,365127.4164,1312.3966480376343,363085.81304803764,39
mvp_3plant,2026-Q4,NW01,P01_NW01_PRESS_6,3354.0,415059.0282,136.74207157258064,411841.7702715726,39
mvp_3plant,2026-Q4,NW02,P01_NW02_ASSY_1,1020.24,321288.2166,531.7071559139785,320799.683755914,39
mvp_3plant,2026-Q4,NW02,P01_NW02_EXTRUSION_1,1020.24,243845.4426,979.643966704301,243804.8465667043,39
mvp_3plant,2026-Q4,NW02,P01_NW02_GRINDING_1,1020.24,181601.4138,46.558049999999994,180627.73185,39
mvp_3plant,2026-Q4,NW02,P01_NW02_LATHE_1,1020.24,271998.8556,0.4454333333333333,270979.06103333336,39
mvp_3plant,2026-Q4,NW02,P01_NW02_PRESS_1,1084.2,219019.9296,0.0,217935.7296,39
mvp_3plant,2026-Q4,NW02,P01_NW02_PRESS_2,1084.2,334772.3406,162.7855122311828,333850.92611223116,39
mvp_3plant,2026-Q4,NW02,P01_NW02_PRESS_3,1084.2,149930.7588,2.67335,148849.23215,39
mvp_3plant,2026-Q4,NW02,P01_NW02_PRESS_4,1084.2,194186.55,0.0,193102.34999999998,39
mvp_3plant,2026-Q4,NW02,P01_NW02_PRESS_5,3447.6000000000004,338435.4738,1009.8676403225805,335997.7414403226,39
mvp_3plant,2026-Q4,NW02,P01_NW02_PRESS_6,3447.6000000000004,545408.4858,116.41794083333335,542077.3037408333,39
mvp_3plant,2026-Q4,NW05,P01_NW05_ASSY_1,1064.7,283258.182,72.66955698924731,282266.15155698924,39
mvp_3plant,2026-Q4,NW05,P01_NW05_EXTRUSION_1,1064.7,206647.0626,519.9752516612904,206102.3378516613,39
mvp_3plant,2026-Q4,NW05,P01_NW05_GRINDING_1,1064.7,214695.798,2.0535093333333334,213633.15150933331,39
mvp_3plant,2026-Q4,NW05,P01_NW05_OVEN_1,1064.7,158810.958,235.12949462365592,157981.38749462366,39
mvp_3plant,2026-Q4,NW05,P01_NW05_PRESS_1,1131.0,349458.3864,0.0,348327.3864,39
mvp_3plant,2026-Q4,NW05,P01_NW05_PRESS_2,1131.0,289490.1954,0.0,288359.1954,39
mvp_3plant,2026-Q4,NW05,P01_NW05_PRESS_3,1131.0,280784.6274,343.80125433333336,279997.42865433334,39
mvp_3plant,2026-Q4,NW05,P01_NW05_PRESS_4,1131.0,183314.9226,0.0,182183.9226,39
mvp_3plant,2026-Q4,NW05,P01_NW05_PRESS_5,3588.0,382770.4368,82.52478629032258,379264.96158629033,39
mvp_3plant,2026-Q4,NW05,P01_NW05_PRESS_6,3588.0,266005.5822,636.0843890322581,263053.6665890322,39
mvp_3plant,2027-Q1,NW01,P01_NW01_ASSY_1,1583.4,382837.9818,2404.4491983189964,383659.030998319,39
mvp_3plant,2027-Q1,NW01,P01_NW01_EXTRUSION_1,1583.4,332339.4462,0.0,330756.0462,39
mvp_3plant,2027-Q1,NW01,P01_NW01_GRINDING_1,1583.4,613848.9990000001,641.1582821505376,612906.7572821506,39
mvp_3plant,2027-Q1,NW01,P01_NW01_PRESS_1,1677.0,601739.4444,14.034232258064513,600076.478632258,39
mvp_3plant,2027-Q1,NW01,P01_NW01_PRESS_2,1677.0,487468.9518,56.48223548387096,485848.43403548386,39
mvp_3plant,2027-Q1,NW01,P01_NW01_PRESS_3,1677.0,344431.089,400.12315138888886,343154.21215138887,39
mvp_3plant,2027-Q1,NW01,P01_NW01_PRESS_4,1677.0,424636.2084,244.40890978494622,423203.6173097849,39
mvp_3plant,2027-Q1,NW01,P01_NW01_PRESS_5,3354.0,357255.98579999997,1276.2388474014338,355178.2246474014,39
mvp_3plant,2027-Q1,NW01,P01_NW01_PRESS_6,3354.0,419773.5498,306.28515698924735,416725.8349569892,39
mvp_3plant,2027-Q1,NW02,P01_NW02_ASSY_1,1020.24,319141.7658,319.1550062724014,318440.68080627243,39
mvp_3plant,2027-Q1,NW02,P01_NW02_EXTRUSION_1,1020.24,248676.186,999.3840597455196,248655.33005974552,39
mvp_3plant,2027-Q1,NW02,P01_NW02_GRINDING_1,1020.24,176450.886,328.1867560573476,175758.83275605735,39
mvp_3plant,2027-Q1,NW02,P01_NW02_LATHE_1,1020.24,280640.5044,0.0,279620.2644,39
mvp_3plant,2027-Q1,NW02,P01_NW02_PRESS_1,1084.2,225026.0706,0.0,223941.8706,39
mvp_3plant,2027-Q1,NW02,P01_NW02_PRESS_2,1084.2,346577.96880000003,451.77811742831545,345945.5469174283,39
mvp_3plant,2027-Q1,NW02,P01_NW02_PRESS_3,1084.2,159900.7902,827.9171596559139,159644.5073596559,39
mvp_3plant,2027-Q1,NW02,P01_NW02_PRESS_4,1084.2,192938.8116,0.0,191854.6116,39
mvp_3plant,2027-Q1,NW02,P01_NW02_PRESS_5,3447.6000000000004,350343.1776,492.5597338709677,347388.137333871,39
mvp_3plant,2027-Q1,NW02,P01_NW02_PRESS_6,3447.6000000000004,525237.7152,2236.8366313978495,524026.9518313979,39
mvp_3plant,2027-Q1,NW05,P01_NW05_ASSY_1,1064.7,282440.502,208.40803189964157,281584.2100318996,39
mvp_3plant,2027-Q1,NW05,P01_NW05_EXTRUSION_1,1064.7,212162.3778,324.69015277419356,211422.3679527742,39
mvp_3plant,2027-Q1,NW05,P01_NW05_GRINDING_1,1064.7,212191.9632,0.0,211127.2632,39
mvp_3plant,2027-Q1,NW05,P01_NW05_OVEN_1,1064.7,165279.8148,452.3475353853047,164667.4623353853,39
mvp_3plant,2027-Q1,NW05,P01_NW05_PRESS_1,1131.0,353899.7442,0.0,352768.7442,39
mvp_3plant,2027-Q1,NW05,P01_NW05_PRESS_2,1131.0,291254.1384,0.0,290123.1384,39
mvp_3plant,2027-Q1,NW05,P01_NW05_PRESS_3,1131.0,288307.368,0.0,287176.368,39
mvp_3plant,2027-Q1,NW05,P01_NW05_PRESS_4,1131.0,183731.4726,0.0,182600.4726,39
mvp_3plant,2027-Q1,NW05,P01_NW05_PRESS_5,3588.0,378074.14139999996,6.695349462365591,374492.83674946235,39
mvp_3plant,2027-Q1,NW05,P01_NW05_PRESS_6,3588.0,269242.1922,363.1705496774194,266017.36274967744,39
mvp_3plant,2027-Q2,NW01,P01_NW01_ASSY_1,1583.4,360053.9604,1460.7225989928315,359931.2829989928,39
mvp_3plant,2027-Q2,NW01,P01_NW01_EXTRUSION_1,1583.4,328900.7304,0.0,327317.3304,39
mvp_3plant,2027-Q2,NW01,P01_NW01_GRINDING_1,1583.4,607134.9114,226.326045,605777.8374450001,39
mvp_3plant,2027-Q2,NW01,P01_NW01_PRESS_1,1677.0,579517.8528,0.0,577840.8528,39
mvp_3plant,2027-Q2,NW01,P01_NW01_PRESS_2,1677.0,496280.2524,0.0,494603.2524,39
mvp_3plant,2027-Q2,NW01,P01_NW01_PRESS_3,1677.0,354746.2662,920.9143496863799,353990.18054968637,39
mvp_3plant,2027-Q2,NW01,P01_NW01_PRESS_4,1677.0,451034.2692,188.27324182795698,449545.542441828,39
mvp_3plant,2027-Q2,NW01,P01_NW01_PRESS_5,3354.0,364501.58999999997,478.87301120071686,361626.4630112007,39
mvp_3plant,2027-Q2,NW01,P01_NW01_PRESS_6,3354.0,410275.1532,646.0560107526882,407567.2092107527,39
mvp_3plant,2027-Q2,NW02,P01_NW02_ASSY_1,1020.24,320595.4626,25.023555555555554,319600.2461555556,39
mvp_3plant,2027-Q2,NW02,P01_NW02_EXTRUSION_1,1020.24,250657.25999999998,341.5322920555555,249978.55229205557,39
mvp_3plant,2027-Q2,NW02,P01_NW02_GRINDING_1,1020.24,175236.3402,295.9578154480286,174512.05801544804,39
mvp_3plant,2027-Q2,NW02,P01_NW02_LATHE_1,1020.24,277961.5788,0.0,276941.3388,39
mvp_3plant,2027-Q2,NW02,P01_NW02_PRESS_1,1084.2,212092.4214,0.0,211008.2214,39
mvp_3plant,2027-Q2,NW02,P01_NW02_PRESS_2,1084.2,344552.2062,527.066014157706,343995.0722141577,39
mvp_3plant,2027-Q2,NW02,P01_NW02_PRESS_3,1084.2,159251.6028,1436.1120302096774,159603.51483020966,39
mvp_3plant,2027-Q2,NW02,P01_NW02_PRESS_4,1084.2,207586.9314,0.0,206502.7314,39
mvp_3plant,2027-Q2,NW02,P01_NW02_PRESS_5,3447.6000000000004,355681.26420000003,50.474125,352284.138325,39
mvp_3plant,2027-Q2,NW02,P01_NW02_PRESS_6,3447.6000000000004,530985.5784,2837.7146750537636,530375.6930750537,39
mvp_3plant,2027-Q2,NW05,P01_NW05_ASSY_1,1064.7,279756.7926,93.41644310035842,278785.50904310035,39
mvp_3plant,2027-Q2,NW05,P01_NW05_EXTRUSION_1,1064.7,196516.68839999998,1236.897999215054,196688.88639921503,39
mvp_3plant,2027-Q2,NW05,P01_NW05_GRINDING_1,1064.7,213784.1412,0.0,212719.4412,39
mvp_3plant,2027-Q2,NW05,P01_NW05_OVEN_1,1064.7,156554.1678,767.8091245071685,156257.27692450717,39
mvp_3plant,2027-Q2,NW05,P01_NW05_PRESS_1,1131.0,345467.6472,0.0,344336.6472,39
mvp_3plant,2027-Q2,NW05,P01_NW05_PRESS_2,1131.0,303597.7008,0.0,302466.7008,39
mvp_3plant,2027-Q2,NW05,P01_NW05_PRESS_3,1131.0,270646.1718,0.0,269515.1718,39
mvp_3plant,2027-Q2,NW05,P01_NW05_PRESS_4,1131.0,184791.108,0.0,183660.108,39
