scope_id,scenario,plant,work_center,nominal_avg_available_hours,effective_avg_available_hours,avg_maintenance_reduction_hours,pct_capacity_lost_to_maintenance,effective_bottleneck_weeks,nominal_bottleneck_weeks,delta_avg_overload_hours,worst_week,impact_severity
mvp_3plant,baseline_maintenance,NW01,P01_NW01_ASSY_1,40.6,38.6,2.0,0.0493,156,156,2.0,2026-W39,low
mvp_3plant,baseline_maintenance,NW01,P01_NW01_EXTRUSION_1,40.6,40.06153846153846,0.5384615384615384,0.0133,156,156,0.5385,2026-W17,low
mvp_3plant,baseline_maintenance,NW01,P01_NW01_GRINDING_1,40.6,40.44615384615385,0.15384615384615385,0.0038,156,156,0.1538,2026-W49,low
mvp_3plant,baseline_maintenance,NW01,P01_NW01_PRESS_1,43.0,42.46153846153846,0.5384615384615384,0.0125,156,156,0.5385,2027-W22,low
mvp_3plant,baseline_maintenance,NW01,P01_NW01_PRESS_2,43.0,42.53846153846154,0.46153846153846156,0.0107,156,156,0.4615,2026-W15,low
mvp_3plant,baseline_maintenance,NW01,P01_NW01_PRESS_3,43.0,42.53846153846154,0.46153846153846156,0.0107,156,156,0.4615,2026-W23,low
mvp_3plant,baseline_maintenance,NW01,P01_NW01_PRESS_4,43.0,42.53846153846154,0.46153846153846156,0.0107,156,156,0.4615,2027-W44,low
mvp_3plant,baseline_maintenance,NW01,P01_NW01_PRESS_5,86.0,85.53846153846153,0.46153846153846156,0.0054,156,156,0.4615,2028-W14,low
mvp_3plant,baseline_maintenance,NW01,P01_NW01_PRESS_6,86.0,85.46153846153847,0.5384615384615384,0.0063,156,156,0.5385,2027-W18,low
mvp_3plant,baseline_maintenance,NW02,P01_NW02_ASSY_1,26.16,24.16,2.0,0.0765,156,156,2.0,2028-W15,low
mvp_3plant,baseline_maintenance,NW02,P01_NW02_EXTRUSION_1,26.16,25.69846153846154,0.46153846153846156,0.0176,156,156,0.4615,2028-W13,low
mvp_3plant,baseline_maintenance,NW02,P01_NW02_GRINDING_1,26.16,26.006153846153847,0.15384615384615385,0.0059,156,156,0.1538,2026-W06,low
mvp_3plant,baseline_maintenance,NW02,P01_NW02_LATHE_1,26.16,25.69846153846154,0.46153846153846156,0.0176,156,156,0.4615,2027-W25,low
mvp_3plant,baseline_maintenance,NW02,P01_NW02_PRESS_1,27.8,27.33846153846154,0.46153846153846156,0.0166,156,156,0.4615,2026-W26,low
mvp_3plant,baseline_maintenance,NW02,P01_NW02_PRESS_2,27.8,27.261538461538464,0.5384615384615384,0.0194,156,156,0.5385,2028-W24,low
mvp_3plant,baseline_maintenance,NW02,P01_NW02_PRESS_3,27.8,27.33846153846154,0.46153846153846156,0.0166,156,156,0.4615,2028-W35,low
mvp_3plant,baseline_maintenance,NW02,P01_NW02_PRESS_4,27.8,27.261538461538464,0.5384615384615384,0.0194,156,156,0.5385,2026-W23,low
mvp_3plant,baseline_maintenance,NW02,P01_NW02_PRESS_5,88.4,87.86153846153847,0.5384615384615384,0.0061,156,156,0.5385,2026-W25,low
mvp_3plant,baseline_maintenance,NW02,P01_NW02_PRESS_6,88.4,87.93846153846155,0.46153846153846156,0.0052,156,156,0.4615,2028-W02,low
mvp_3plant,baseline_maintenance,NW05,P01_NW05_ASSY_1,27.3,25.3,2.0,0.0733,156,156,2.0,2028-W27,low
mvp_3plant,baseline_maintenance,NW05,P01_NW05_EXTRUSION_1,27.3,26.761538461538464,0.5384615384615384,0.0197,156,156,0.5385,2027-W36,low
mvp_3plant,baseline_maintenance,NW05,P01_NW05_GRINDING_1,27.3,27.146153846153847,0.15384615384615385,0.0056,156,156,0.1538,2028-W42,low
mvp_3plant,baseline_maintenance,NW05,P01_NW05_OVEN_1,27.3,26.83846153846154,0.46153846153846156,0.0169,156,156,0.4615,2026-W34,low
mvp_3plant,baseline_maintenance,NW05,P01_NW05_PRESS_1,29.0,28.46153846153846,0.5384615384615384,0.0186,156,156,0.5385,2027-W17,low
mvp_3plant,baseline_maintenance,NW05,P01_NW05_PRESS_2,29.0,28.46153846153846,0.5384615384615384,0.0186,156,156,0.5385,2027-W42,low
mvp_3plant,baseline_maintenance,NW05,P01_NW05_PRESS_3,29.0,28.53846153846154,0.46153846153846156,0.0159,156,156,0.4615,2026-W38,low
mvp_3plant,baseline_maintenance,NW05,P01_NW05_PRESS_4,29.0,28.46153846153846,0.5384615384615384,0.0186,156,156,0.5385,2026-W40,low
mvp_3plant,baseline_maintenance,NW05,P01_NW05_PRESS_5,92.0,91.46153846153847,0.5384615384615384,0.0059,156,156,0.5385,2028-W25,low
mvp_3plant,baseline_maintenance,NW05,P01_NW05_PRESS_6,92.0,91.53846153846153,0.46153846153846156,0.005,156,156,0.4615,2026-W25,low
mvp_3plant,maintenance_overrun,NW01,P01_NW01_ASSY_1,40.6,35.57,3.0,0.0739,156,156,5.03,2026-W39,low
mvp_3plant,maintenance_overrun,NW01,P01_NW01_EXTRUSION_1,40.6,37.762307692307694,0.8076923076923077,0.0199,156,156,2.8377,2026-W17,low
mvp_3plant,maintenance_overrun,NW01,P01_NW01_GRINDING_1,40.6,38.33923076923077,0.23076923076923078,0.0057,156,156,2.2608,2026-W49,low
mvp_3plant,maintenance_overrun,NW01,P01_NW01_PRESS_1,43.0,40.042307692307695,0.8076923076923077,0.0188,156,156,2.9577,2027-W22,low
mvp_3plant,maintenance_overrun,NW01,P01_NW01_PRESS_2,43.0,40.15769230769231,0.6923076923076923,0.0161,156,156,2.8423,2026-W15,low
mvp_3plant,maintenance_overrun,NW01,P01_NW01_PRESS_3,43.0,40.15769230769231,0.6923076923076923,0.0161,156,156,2.8423,2026-W23,low
mvp_3plant,maintenance_overrun,NW01,P01_NW01_PRESS_4,43.0,40.15769230769231,0.6923076923076923,0.0161,156,156,2.8423,2027-W44,low
mvp_3plant,maintenance_overrun,NW01,P01_NW01_PRESS_5,86.0,81.00769230769231,0.6923076923076923,0.0081,156,156,4.9923,2028-W14,low
mvp_3plant,maintenance_overrun,NW01,P01_NW01_PRESS_6,86.0,80.8923076923077,0.8076923076923077,0.0094,156,156,5.1077,2027-W18,low
mvp_3plant,maintenance_overrun,NW02,P01_NW02_ASSY_1,26.16,21.852,3.0,0.1147,156,156,4.308,2028-W15,medium
mvp_3plant,maintenance_overrun,NW02,P01_NW02_EXTRUSION_1,26.16,24.15969230769231,0.6923076923076923,0.0265,156,156,2.0003,2028-W13,low
mvp_3plant,maintenance_overrun,NW02,P01_NW02_GRINDING_1,26.16,24.62123076923077,0.23076923076923078,0.0088,156,156,1.5388,2026-W06,low
mvp_3plant,maintenance_overrun,NW02,P01_NW02_LATHE_1,26.16,24.15969230769231,0.6923076923076923,0.0265,156,156,2.0003,2027-W25,low
mvp_3plant,maintenance_overrun,NW02,P01_NW02_PRESS_1,27.8,25.717692307692307,0.6923076923076923,0.0249,156,156,2.0823,2026-W26,low
mvp_3plant,maintenance_overrun,NW02,P01_NW02_PRESS_2,27.8,25.602307692307694,0.8076923076923077,0.0291,156,156,2.1977,2028-W24,low
mvp_3plant,maintenance_overrun,NW02,P01_NW02_PRESS_3,27.8,25.717692307692307,0.6923076923076923,0.0249,156,156,2.0823,2028-W35,low
mvp_3plant,maintenance_overrun,NW02,P01_NW02_PRESS_4,27.8,25.602307692307694,0.8076923076923077,0.0291,156,156,2.1977,2026-W23,low
mvp_3plant,maintenance_overrun,NW02,P01_NW02_PRESS_5,88.4,83.1723076923077,0.8076923076923077,0.0091,156,156,5.2277,2026-W25,low
mvp_3plant,maintenance_overrun,NW02,P01_NW02_PRESS_6,88.4,83.28769230769231,0.6923076923076923,0.0078,156,156,5.1123,2028-W02,low
mvp_3plant,maintenance_overrun,NW05,P01_NW05_ASSY_1,27.3,22.935,3.0,0.1099,156,156,4.365,2028-W27,medium
mvp_3plant,maintenance_overrun,NW05,P01_NW05_EXTRUSION_1,27.3,25.12730769230769,0.8076923076923077,0.0296,156,156,2.1727,2027-W36,low
mvp_3plant,maintenance_overrun,NW05,P01_NW05_GRINDING_1,27.3,25.70423076923077,0.23076923076923078,0.0085,156,156,1.5958,2028-W42,low
mvp_3plant,maintenance_overrun,NW05,P01_NW05_OVEN_1,27.3,25.242692307692305,0.6923076923076923,0.0254,156,156,2.0573,2026-W34,low
mvp_3plant,maintenance_overrun,NW05,P01_NW05_PRESS_1,29.0,26.742307692307694,0.8076923076923077,0.0279,156,156,2.2577,2027-W17,low
mvp_3plant,maintenance_overrun,NW05,P01_NW05_PRESS_2,29.0,26.742307692307694,0.8076923076923077,0.0279,156,156,2.2577,2027-W42,low
mvp_3plant,maintenance_overrun,NW05,P01_NW05_PRESS_3,29.0,26.857692307692307,0.6923076923076923,0.0239,156,156,2.1423,2026-W38,low
mvp_3plant,maintenance_overrun,NW05,P01_NW05_PRESS_4,29.0,26.742307692307694,0.8076923076923077,0.0279,156,156,2.2577,2026-W40,low
mvp_3plant,maintenance_overrun,NW05,P01_NW05_PRESS_5,92.0,86.5923076923077,0.8076923076923077,0.0088,156,156,5.4077,2028-W25,low
mvp_3plant,maintenance_overrun,NW05,P01_NW05_PRESS_6,92.0,86.70769230769231,0.6923076923076923,0.0075,156,156,5.2923,2026-W25,low
mvp_3plant,preventive_maintenance_shift,NW01,P01_NW01_ASSY_1,40.6,38.76923076923077,1.8307692307692305,0.0451,156,156,1.8308,2026-W39,low
mvp_3plant,preventive_maintenance_shift,NW01,P01_NW01_EXTRUSION_1,40.6,40.16923076923077,0.4307692307692307,0.0106,156,156,0.4308,2026-W17,low
mvp_3plant,preventive_maintenance_shift,NW01,P01_NW01_GRINDING_1,40.6,40.465384615384615,0.1346153846153846,0.0033,156,156,0.1346,2026-W49,low
mvp_3plant,preventive_maintenance_shift,NW01,P01_NW01_PRESS_1,43.0,42.51538461538461,0.48461538461538456,0.0113,156,156,0.4846,2027-W22,low
mvp_3plant,preventive_maintenance_shift,NW01,P01_NW01_PRESS_2,43.0,42.51538461538461,0.48461538461538456,0.0113,156,156,0.4846,2026-W15,low
mvp_3plant,preventive_maintenance_shift,NW01,P01_NW01_PRESS_3,43.0,42.51538461538461,0.48461538461538456,0.0113,156,156,0.4846,2026-W23,low
mvp_3plant,preventive_maintenance_shift,NW01,P01_NW01_PRESS_4,43.0,42.51538461538461,0.48461538461538456,0.0113,156,156,0.4846,2027-W44,low
mvp_3plant,preventive_maintenance_shift,NW01,P01_NW01_PRESS_5,86.0,85.56923076923077,0.4307692307692307,0.005,156,156,0.4308,2028-W14,low
mvp_3plant,preventive_maintenance_shift,NW01,P01_NW01_PRESS_6,86.0,85.51538461538462,0.48461538461538456,0.0056,156,156,0.4846,2027-W18,low
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_ASSY_1,26.16,24.32923076923077,1.8307692307692305,0.07,156,156,1.8308,2028-W15,low
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_EXTRUSION_1,26.16,25.72923076923077,0.4307692307692307,0.0165,156,156,0.4308,2028-W13,low
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_GRINDING_1,26.16,26.025384615384617,0.1346153846153846,0.0051,156,156,0.1346,2026-W06,low
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_LATHE_1,26.16,25.675384615384615,0.48461538461538456,0.0185,156,156,0.4846,2027-W25,low
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_PRESS_1,27.8,27.36923076923077,0.4307692307692307,0.0155,156,156,0.4308,2026-W26,low
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_PRESS_2,27.8,27.315384615384612,0.48461538461538456,0.0174,156,156,0.4846,2028-W24,low
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_PRESS_3,27.8,27.315384615384612,0.48461538461538456,0.0174,156,156,0.4846,2028-W35,low
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_PRESS_4,27.8,27.36923076923077,0.4307692307692307,0.0155,156,156,0.4308,2026-W23,low
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_PRESS_5,88.4,87.91538461538462,0.48461538461538456,0.0055,156,156,0.4846,2026-W25,low
mvp_3plant,preventive_maintenance_shift,NW02,P01_NW02_PRESS_6,88.4,87.91538461538462,0.48461538461538456,0.0055,156,156,0.4846,2028-W02,low
mvp_3plant,preventive_maintenance_shift,NW05,P01_NW05_ASSY_1,27.3,25.361538461538462,1.9384615384615382,0.071,156,156,1.9385,2028-W27,low
mvp_3plant,preventive_maintenance_shift,NW05,P01_NW05_EXTRUSION_1,27.3,26.86923076923077,0.4307692307692307,0.0158,156,156,0.4308,2027-W36,low
mvp_3plant,preventive_maintenance_shift,NW05,P01_NW05_GRINDING_1,27.3,27.165384615384617,0.1346153846153846,0.0049,156,156,0.1346,2028-W42,low
mvp_3plant,preventive_maintenance_shift,NW05,P01_NW05_OVEN_1,27.3,26.815384615384612,0.48461538461538456,0.0178,156,156,0.4846,2026-W34,low
mvp_3plant,preventive_maintenance_shift,NW05,P01_NW05_PRESS_1,29.0,28.56923076923077,0.4307692307692307,0.0149,156,156,0.4308,2027-W17,low
mvp_3plant,preventive_maintenance_shift,NW05,P01_NW05_PRESS_2,29.0,28.56923076923077,0.4307692307692307,0.0149,156,156,0.4308,2027-W42,low
mvp_3plant,preventive_maintenance_shift,NW05,P01_NW05_PRESS_3,29.0,28.56923076923077,0.4307692307692307,0.0149,156,156,0.4308,2026-W38,low
mvp_3plant,preventive_maintenance_shift,NW05,P01_NW05_PRESS_4,29.0,28.56923076923077,0.4307692307692307,0.0149,156,156,0.4308,2026-W40,low
mvp_3plant,preventive_maintenance_shift,NW05,P01_NW05_PRESS_5,92.0,91.56923076923077,0.4307692307692307,0.0047,156,156,0.4308,2028-W25,low
mvp_3plant,preventive_maintenance_shift,NW05,P01_NW05_PRESS_6,92.0,91.51538461538462,0.48461538461538456,0.0053,156,156,0.4846,2026-W25,low
mvp_3plant,unexpected_breakdown,NW01,P01_NW01_ASSY_1,40.6,28.45,2.0,0.0493,156,156,12.15,2026-W39,low
mvp_3plant,unexpected_breakdown,NW01,P01_NW01_EXTRUSION_1,40.6,29.91153846153846,0.5384615384615384,0.0133,156,156,10.6885,2026-W17,low
mvp_3plant,unexpected_breakdown,NW01,P01_NW01_GRINDING_1,40.6,30.296153846153846,0.15384615384615385,0.0038,156,156,10.3038,2026-W49,low
mvp_3plant,unexpected_breakdown,NW01,P01_NW01_PRESS_1,43.0,31.71153846153846,0.5384615384615384,0.0125,156,156,11.2885,2027-W22,low
mvp_3plant,unexpected_breakdown,NW01,P01_NW01_PRESS_2,43.0,31.78846153846154,0.46153846153846156,0.0107,156,156,11.2115,2026-W15,low
mvp_3plant,unexpected_breakdown,NW01,P01_NW01_PRESS_3,43.0,31.78846153846154,0.46153846153846156,0.0107,156,156,11.2115,2026-W23,low
mvp_3plant,unexpected_breakdown,NW01,P01_NW01_PRESS_4,43.0,31.78846153846154,0.46153846153846156,0.0107,156,156,11.2115,2027-W44,low
mvp_3plant,unexpected_breakdown,NW01,P01_NW01_PRESS_5,86.0,64.03846153846153,0.46153846153846156,0.0054,156,156,21.9615,2028-W14,low
mvp_3plant,unexpected_breakdown,NW01,P01_NW01_PRESS_6,86.0,63.96153846153846,0.5384615384615384,0.0063,156,156,22.0385,2027-W18,low
mvp_3plant,unexpected_breakdown,NW02,P01_NW02_ASSY_1,26.16,17.62,2.0,0.0765,156,156,8.54,2028-W15,low
mvp_3plant,unexpected_breakdown,NW02,P01_NW02_EXTRUSION_1,26.16,19.15846153846154,0.46153846153846156,0.0176,156,156,7.0015,2028-W13,low
mvp_3plant,unexpected_breakdown,NW02,P01_NW02_GRINDING_1,26.16,19.466153846153848,0.15384615384615385,0.0059,156,156,6.6938,2026-W06,low
mvp_3plant,unexpected_breakdown,NW02,P01_NW02_LATHE_1,26.16,19.15846153846154,0.46153846153846156,0.0176,156,156,7.0015,2027-W25,low
mvp_3plant,unexpected_breakdown,NW02,P01_NW02_PRESS_1,27.8,20.38846153846154,0.46153846153846156,0.0166,156,156,7.4115,2026-W26,low
mvp_3plant,unexpected_breakdown,NW02,P01_NW02_PRESS_2,27.8,20.311538461538465,0.5384615384615384,0.0194,156,156,7.4885,2028-W24,low
mvp_3plant,unexpected_breakdown,NW02,P01_NW02_PRESS_3,27.8,20.38846153846154,0.46153846153846156,0.0166,156,156,7.4115,2028-W35,low
mvp_3plant,unexpected_breakdown,NW02,P01_NW02_PRESS_4,27.8,20.311538461538465,0.5384615384615384,0.0194,156,156,7.4885,2026-W23,low
mvp_3plant,unexpected_breakdown,NW02,P01_NW02_PRESS_5,88.4,65.76153846153845,0.5384615384615384,0.0061,156,156,22.6385,2026-W25,low
mvp_3plant,unexpected_breakdown,NW02,P01_NW02_PRESS_6,88.4,65.83846153846153,0.46153846153846156,0.0052,156,156,22.5615,2028-W02,low
mvp_3plant,unexpected_breakdown,NW05,P01_NW05_ASSY_1,27.3,18.475,2.0,0.0733,156,156,8.825,2028-W27,low
mvp_3plant,unexpected_breakdown,NW05,P01_NW05_EXTRUSION_1,27.3,19.936538461538465,0.5384615384615384,0.0197,156,156,7.3635,2027-W36,low
mvp_3plant,unexpected_breakdown,NW05,P01_NW05_GRINDING_1,27.3,20.321153846153848,0.15384615384615385,0.0056,156,156,6.9788,2028-W42,low
mvp_3plant,unexpected_breakdown,NW05,P01_NW05_OVEN_1,27.3,20.01346153846154,0.46153846153846156,0.0169,156,156,7.2865,2026-W34,low
mvp_3plant,unexpected_breakdown,NW05,P01_NW05_PRESS_1,29.0,21.21153846153846,0.5384615384615384,0.0186,156,156,7.7885,2027-W17,low
mvp_3plant,unexpected_breakdown,NW05,P01_NW05_PRESS_2,29.0,21.21153846153846,0.5384615384615384,0.0186,156,156,7.7885,2027-W42,low
mvp_3plant,unexpected_breakdown,NW05,P01_NW05_PRESS_3,29.0,21.28846153846154,0.46153846153846156,0.0159,156,156,7.7115,2026-W38,low
mvp_3plant,unexpected_breakdown,NW05,P01_NW05_PRESS_4,29.0,21.21153846153846,0.5384615384615384,0.0186,156,156,7.7885,2026-W40,low
mvp_3plant,unexpected_breakdown,NW05,P01_NW05_PRESS_5,92.0,68.46153846153847,0.5384615384615384,0.0059,156,156,23.5385,2028-W25,low
mvp_3plant,unexpected_breakdown,NW05,P01_NW05_PRESS_6,92.0,68.53846153846153,0.46153846153846156,0.005,156,156,23.4615,2026-W25,low
