scope_id,quarter_id,plant,component_material,prior_order_recommendation,prior_shortage_flag,prior_expedite_flag,prior_on_time_feasible_flag,carry_over_material_risk_flag,learning_note
mvp_3plant,2026-Q1,NW01,RM-COIL-AL,2026-01-24,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW01,RM-COIL-AL,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW01,RM-COIL-HC276,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW01,RM-COIL-HC276,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW01,RM-COIL-NI,2026-01-24,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW01,RM-COIL-NI,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW01,RM-COIL-NI,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW01,RM-COIL-SS304,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW01,RM-COIL-SS316,2027-01-02,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW01,RM-COIL-SS316,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW01,RM-COIL-TI,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW01,RM-COIL-TI,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW01,RM-COMP-AFLAS,2026-01-24,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW01,RM-COMP-EPDM,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW01,RM-COMP-EPDM,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW01,RM-COMP-FKM,2026-01-24,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW01,RM-COMP-FKM,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW01,RM-COMP-FKM,2028-01-01,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW01,RM-COMP-HNBR,2025-11-29,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW01,RM-COMP-HNBR,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW01,RM-COMP-SILI,2025-11-29,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW01,RM-COMP-SILI,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW02,RM-COIL-AL,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW02,RM-COIL-AL,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW02,RM-COIL-HC276,2025-12-27,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW02,RM-COIL-HC276,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW02,RM-COIL-HC276,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW02,RM-COIL-NI,2025-12-27,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW02,RM-COIL-NI,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW02,RM-COIL-SS304,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW02,RM-COIL-SS316,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW02,RM-COIL-SS316,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW02,RM-COIL-TI,2025-12-27,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW02,RM-COIL-TI,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW02,RM-COIL-TI,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW02,RM-COMP-AFLAS,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW02,RM-COMP-EPDM,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW02,RM-COMP-FKM,2025-11-29,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW02,RM-COMP-FKM,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW02,RM-COMP-HNBR,2025-11-29,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW02,RM-COMP-HNBR,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW02,RM-COMP-HNBR,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW02,RM-COMP-NBR,2025-11-29,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW02,RM-COMP-SILI,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW05,RM-COIL-AL,2027-02-27,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW05,RM-COIL-AL,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW05,RM-COIL-HC276,2026-01-24,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW05,RM-COIL-HC276,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW05,RM-COIL-HC276,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW05,RM-COIL-NI,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW05,RM-COIL-SS304,2027-02-27,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW05,RM-COIL-SS304,2028-01-01,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW05,RM-COIL-SS316,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW05,RM-COIL-TI,2025-11-29,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW05,RM-COIL-TI,2028-01-01,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW05,RM-COMP-EPDM,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW05,RM-COMP-FKM,2025-11-29,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW05,RM-COMP-FKM,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW05,RM-COMP-FKM,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW05,RM-COMP-HNBR,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW05,RM-COMP-HNBR,2028-01-29,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW05,RM-COMP-NBR,2025-11-29,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW05,RM-COMP-NBR,2027-01-02,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2026-Q1,NW05,RM-COMP-SILI,2025-12-27,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2027-Q1,NW05,RM-COMP-SILI,2026-12-05,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
mvp_3plant,2028-Q1,NW05,RM-COMP-SILI,2027-12-04,True,True,True,True,Q1 had shortages or expedite issues — increase safety buffer in Q2
